,Company,Flight_Num,Dep,Sche,Dept,Type,Status,Reason,Date
54,진에어,LJ318,GMP(김포),12:05,12:59,여객,지연,연결-항공기,2013-05-24
55,진에어,LJ326,GMP(김포),14:10,16:58,여객,지연,연결-항공기,2013-05-24
56,진에어,LJ330,GMP(김포),15:40,16:27,여객,지연,연결-항공기,2013-05-24
57,진에어,LJ338,GMP(김포),17:40,19:56,여객,지연,연결-항공기,2013-05-24
58,대한항공,KE1206,GMP(김포),09:00,09:36,여객,지연,연결-항공기,2013-05-24
59,대한항공,KE1208,GMP(김포),09:30,10:10,여객,지연,연결-항공기,2013-05-24
60,대한항공,KE1220,GMP(김포),12:40,13:16,여객,지연,연결-항공기,2013-05-24
61,대한항공,KE1222,GMP(김포),12:50,13:34,여객,지연,연결-항공기,2013-05-24
62,대한항공,KE1228,GMP(김포),13:40,14:11,여객,지연,연결-항공기,2013-05-24
63,대한항공,KE1246,GMP(김포),16:20,16:51,여객,지연,연결-항공기,2013-05-24
64,대한항공,KE1250,GMP(김포),17:00,18:08,여객,지연,연결-항공기,2013-05-24
65,대한항공,KE1266,GMP(김포),20:20,21:39,여객,지연,연결-항공기,2013-05-24
66,대한항공,KE1268,GMP(김포),20:40,21:10,여객,지연,연결-항공기,2013-05-24
67,대한항공,KE1804,TAE(대구),11:25,12:08,여객,지연,연결-항공기,2013-05-24
68,대한항공,KE1810,TAE(대구),16:55,17:40,여객,지연,연결-항공기,2013-05-24
69,대한항공,KE1832,HIN(사천),14:30,15:16,여객,지연,연결-항공기,2013-05-24
70,대한항공,KE1852,WJU(원주),11:10,11:51,여객,지연,연결-항공기,2013-05-24
71,대한항공,KE1902,KWJ(광주),08:30,09:18,여객,지연,연결-항공기,2013-05-24
72,대한항공,KE1952,CJJ(청주),10:00,10:40,여객,지연,연결-항공기,2013-05-24
73,대한항공,KE1956,CJJ(청주),13:15,14:05,여객,지연,연결-항공기,2013-05-24
74,대한항공,KE879,PEK(베이징),15:50,16:54,여객,지연,연결-항공기,2013-05-24
75,티웨이항공,TW706,GMP(김포),11:15,12:11,여객,지연,연결-항공기,2013-05-24
76,티웨이항공,TW712,GMP(김포),14:30,15:21,여객,지연,연결-항공기,2013-05-24
77,티웨이항공,TW742,GMP(김포),08:25,09:29,여객,지연,연결-항공기,2013-05-24
78,티웨이항공,TW752,GMP(김포),07:55,08:53,여객,지연,연결-항공기,2013-05-24
0,제주항공,7C112,GMP(김포),15:55,16:38,여객,지연,연결-항공기,2013-05-25
1,제주항공,7C114,GMP(김포),17:15,18:29,여객,지연,연결-항공기,2013-05-25
2,제주항공,7C168,GMP(김포),18:10,19:01,여객,지연,연결-항공기,2013-05-25
3,제주항공,7C172,GMP(김포),16:35,17:13,여객,지연,연결-항공기,2013-05-25
4,제주항공,7C504,PUS(김해),12:55,13:31,여객,지연,연결-항공기,2013-05-25
5,제주항공,7C8485,WNZ(원저우),10:50,13:47,여객,지연,연결-항공기,2013-05-25
6,진에어,LJ312,GMP(김포),10:40,11:42,여객,지연,연결-항공기,2013-05-25
7,대한항공,KE1252,GMP(김포),17:45,18:27,여객,지연,연결-항공기,2013-05-25
8,대한항공,KE1806,TAE(대구),14:30,15:04,여객,지연,연결-항공기,2013-05-25
9,티웨이항공,TW706,GMP(김포),11:15,11:52,여객,지연,연결-항공기,2013-05-25
0,아시아나항공,OZ8128,TAE(대구),20:35,21:15,여객,지연,연결-항공기,2013-05-26
1,아시아나항공,OZ8948,GMP(김포),21:10,21:56,여객,지연,연결-항공기,2013-05-26
2,아시아나항공,OZ8952,GMP(김포),21:00,21:32,여객,지연,연결-항공기,2013-05-26
3,아시아나항공,OZ8988,ICN(인천),21:05,21:42,여객,지연,연결-항공기,2013-05-26
4,에어부산,BX8014,GMP(김포),21:20,22:03,여객,지연,연결-항공기,2013-05-26
5,이스타항공,ZE232,GMP(김포),21:30,22:05,여객,지연,연결-항공기,2013-05-26
6,드래곤에어,KA325,HKG(홍콩),13:45,14:57,여객,지연,연결-항공기,2013-05-26
7,제주항공,7C118,GMP(김포),20:35,21:05,여객,지연,연결-항공기,2013-05-26
8,제주항공,7C122,GMP(김포),21:15,21:53,여객,지연,연결-항공기,2013-05-26
9,진에어,LJ348,GMP(김포),20:40,21:34,여객,지연,연결-항공기,2013-05-26
10,대한항공,KE1012,PUS(김해),20:00,20:50,여객,지연,연결-항공기,2013-05-26
11,대한항공,KE1266,GMP(김포),20:20,21:01,여객,지연,연결-항공기,2013-05-26
0,아시아나항공,OZ8124,TAE(대구),12:45,13:17,여객,지연,연결-항공기,2013-05-27
1,아시아나항공,OZ8126,TAE(대구),15:35,17:13,여객,지연,연결-항공기,2013-05-27
2,아시아나항공,OZ8128,TAE(대구),20:35,21:06,여객,지연,연결-항공기,2013-05-27
3,아시아나항공,OZ8142,KWJ(광주),09:50,10:40,여객,지연,연결-항공기,2013-05-27
4,아시아나항공,OZ8144,KWJ(광주),12:35,15:10,여객,지연,연결-항공기,2013-05-27
5,아시아나항공,OZ8146,KWJ(광주),14:25,15:16,여객,지연,연결-항공기,2013-05-27
6,아시아나항공,OZ8236,CJJ(청주),20:55,21:30,여객,지연,연결-항공기,2013-05-27
7,아시아나항공,OZ8902,GMP(김포),08:05,08:51,여객,지연,연결-항공기,2013-05-27
8,아시아나항공,OZ8906,GMP(김포),08:35,10:05,여객,지연,기상-바람,2013-05-27
9,아시아나항공,OZ8908,GMP(김포),09:35,12:43,여객,지연,연결-항공기,2013-05-27
10,아시아나항공,OZ8910,GMP(김포),10:20,11:06,여객,지연,연결-항공기,2013-05-27
11,아시아나항공,OZ8918,GMP(김포),13:00,16:31,여객,지연,연결-항공기,2013-05-27
12,아시아나항공,OZ8920,GMP(김포),13:45,14:39,여객,지연,연결-항공기,2013-05-27
13,아시아나항공,OZ8924,GMP(김포),17:45,18:21,여객,지연,연결-항공기,2013-05-27
14,아시아나항공,OZ8926,GMP(김포),14:20,15:00,여객,지연,연결-항공기,2013-05-27
15,아시아나항공,OZ8930,GMP(김포),15:40,16:21,여객,지연,연결-항공기,2013-05-27
16,아시아나항공,OZ8932,GMP(김포),16:25,:,여객,취소,연결-항공기,2013-05-27
17,아시아나항공,OZ8934,GMP(김포),17:05,18:09,여객,지연,연결-항공기,2013-05-27
18,아시아나항공,OZ8938,GMP(김포),15:45,16:28,여객,지연,연결-항공기,2013-05-27
19,아시아나항공,OZ8940,GMP(김포),17:40,18:25,여객,지연,연결-항공기,2013-05-27
20,아시아나항공,OZ8942,GMP(김포),18:55,20:15,여객,지연,연결-항공기,2013-05-27
21,아시아나항공,OZ8946,GMP(김포),20:30,21:50,여객,지연,연결-항공기,2013-05-27
22,아시아나항공,OZ8952,GMP(김포),21:00,22:10,여객,지연,연결-항공기,2013-05-27
23,에어부산,BX8100,PUS(김해),08:10,11:04,여객,지연,연결-항공기,2013-05-27
24,에어부산,BX8102,PUS(김해),09:15,09:49,여객,지연,연결-항공기,2013-05-27
25,에어부산,BX8104,PUS(김해),08:30,09:09,여객,지연,연결-항공기,2013-05-27
26,에어부산,BX8106,PUS(김해),09:10,09:53,여객,지연,연결-항공기,2013-05-27
27,에어부산,BX8130,PUS(김해),17:25,18:16,여객,지연,연결-항공기,2013-05-27
28,에어부산,BX8136,PUS(김해),08:40,09:33,여객,지연,연결-항공기,2013-05-27
29,에어부산,BX8138,PUS(김해),20:35,21:15,여객,지연,연결-항공기,2013-05-27
30,이스타항공,ZE206,GMP(김포),08:40,09:42,여객,지연,연결-항공기,2013-05-27
31,이스타항공,ZE208,GMP(김포),09:25,09:57,여객,지연,연결-항공기,2013-05-27
32,이스타항공,ZE210,GMP(김포),09:55,10:49,여객,지연,연결-항공기,2013-05-27
33,이스타항공,ZE212,GMP(김포),12:00,17:01,여객,지연,연결-항공기,2013-05-27
34,이스타항공,ZE214,GMP(김포),12:40,13:21,여객,지연,연결-항공기,2013-05-27
35,이스타항공,ZE216,GMP(김포),13:05,14:07,여객,지연,연결-항공기,2013-05-27
36,이스타항공,ZE218,GMP(김포),14:00,15:31,여객,지연,연결-항공기,2013-05-27
37,이스타항공,ZE220,GMP(김포),15:10,17:31,여객,지연,연결-항공기,2013-05-27
38,이스타항공,ZE222,GMP(김포),17:00,17:41,여객,지연,연결-항공기,2013-05-27
39,이스타항공,ZE224,GMP(김포),17:50,18:50,여객,지연,연결-항공기,2013-05-27
40,이스타항공,ZE226,GMP(김포),18:20,20:23,여객,지연,연결-항공기,2013-05-27
41,이스타항공,ZE228,GMP(김포),20:10,21:08,여객,지연,연결-항공기,2013-05-27
42,이스타항공,ZE232,GMP(김포),21:30,:,여객,취소,공항폐쇄,2013-05-27
43,이스타항공,ZE254,GMP(김포),10:45,11:39,여객,지연,연결-항공기,2013-05-27
44,이스타항공,ZE302,KUV(군산),11:20,12:03,여객,지연,연결-항공기,2013-05-27
45,이스타항공,ZE702,CJJ(청주),16:25,16:57,여객,지연,연결-항공기,2013-05-27
46,제주항공,7C100,GMP(김포),08:35,09:05,여객,지연,연결-항공기,2013-05-27
47,제주항공,7C102,GMP(김포),09:35,10:14,여객,지연,연결-항공기,2013-05-27
48,제주항공,7C104,GMP(김포),10:40,11:14,여객,지연,연결-항공기,2013-05-27
49,제주항공,7C108,GMP(김포),12:15,12:45,여객,지연,연결-항공기,2013-05-27
50,제주항공,7C110,GMP(김포),13:10,13:50,여객,지연,연결-항공기,2013-05-27
51,제주항공,7C112,GMP(김포),15:55,16:41,여객,지연,연결-항공기,2013-05-27
52,제주항공,7C114,GMP(김포),17:15,18:14,여객,지연,연결-항공기,2013-05-27
53,제주항공,7C118,GMP(김포),20:35,21:12,여객,지연,연결-항공기,2013-05-27
54,제주항공,7C120,GMP(김포),20:50,21:47,여객,지연,연결-항공기,2013-05-27
55,제주항공,7C122,GMP(김포),21:15,21:52,여객,지연,연결-항공기,2013-05-27
56,제주항공,7C168,GMP(김포),18:10,18:56,여객,지연,연결-항공기,2013-05-27
57,제주항공,7C502,PUS(김해),09:05,09:37,여객,지연,연결-항공기,2013-05-27
58,제주항공,7C504,PUS(김해),12:55,13:47,여객,지연,연결-항공기,2013-05-27
59,제주항공,7C506,PUS(김해),14:00,15:13,여객,지연,연결-항공기,2013-05-27
60,제주항공,7C508,PUS(김해),15:40,16:17,여객,지연,연결-항공기,2013-05-27
61,제주항공,7C512,PUS(김해),18:30,19:12,여객,지연,연결-항공기,2013-05-27
62,제주항공,7C802,CJJ(청주),09:45,10:22,여객,지연,연결-항공기,2013-05-27
63,진에어,LJ306,GMP(김포),08:45,09:28,여객,지연,연결-항공기,2013-05-27
64,진에어,LJ308,GMP(김포),09:10,13:03,여객,지연,연결-항공기,2013-05-27
65,진에어,LJ312,GMP(김포),10:40,12:07,여객,지연,연결-항공기,2013-05-27
66,진에어,LJ318,GMP(김포),12:05,13:06,여객,지연,연결-항공기,2013-05-27
67,진에어,LJ324,GMP(김포),13:40,16:49,여객,지연,연결-항공기,2013-05-27
68,진에어,LJ326,GMP(김포),14:10,16:10,여객,지연,연결-항공기,2013-05-27
69,진에어,LJ330,GMP(김포),15:40,17:06,여객,지연,연결-항공기,2013-05-27
70,진에어,LJ338,GMP(김포),17:40,19:31,여객,지연,연결-항공기,2013-05-27
71,진에어,LJ340,GMP(김포),18:15,19:11,여객,지연,연결-항공기,2013-05-27
72,진에어,LJ344,GMP(김포),19:15,20:46,여객,지연,연결-항공기,2013-05-27
73,대한항공,KE1006,PUS(김해),15:15,:,여객,취소,연결-항공기,2013-05-27
74,대한항공,KE1008,PUS(김해),18:45,:,여객,취소,기상-바람,2013-05-27
75,대한항공,KE1012,PUS(김해),20:00,21:22,여객,지연,연결-항공기,2013-05-27
76,대한항공,KE1016,PUS(김해),20:40,21:19,여객,지연,연결-항공기,2013-05-27
77,대한항공,KE1206,GMP(김포),09:00,09:46,여객,지연,연결-항공기,2013-05-27
78,대한항공,KE1208,GMP(김포),09:30,10:53,여객,지연,연결-항공기,2013-05-27
79,대한항공,KE1212,GMP(김포),10:05,10:57,여객,지연,연결-항공기,2013-05-27
80,대한항공,KE1214,GMP(김포),10:25,11:26,여객,지연,연결-항공기,2013-05-27
81,대한항공,KE1216,GMP(김포),10:50,11:41,여객,지연,연결-항공기,2013-05-27
82,대한항공,KE1220,GMP(김포),12:40,14:11,여객,지연,연결-항공기,2013-05-27
83,대한항공,KE1222,GMP(김포),12:50,14:31,여객,지연,연결-항공기,2013-05-27
84,대한항공,KE1228,GMP(김포),13:40,14:16,여객,지연,연결-항공기,2013-05-27
85,대한항공,KE1244,GMP(김포),16:10,16:54,여객,지연,연결-항공기,2013-05-27
86,대한항공,KE1250,GMP(김포),17:00,17:52,여객,지연,연결-항공기,2013-05-27
87,대한항공,KE1258,GMP(김포),19:00,19:50,여객,지연,연결-항공기,2013-05-27
88,대한항공,KE1262,GMP(김포),19:45,21:25,여객,지연,연결-항공기,2013-05-27
89,대한항공,KE1266,GMP(김포),20:20,21:38,여객,지연,연결-항공기,2013-05-27
90,대한항공,KE1268,GMP(김포),20:40,21:45,여객,지연,연결-항공기,2013-05-27
91,대한항공,KE1802,TAE(대구),09:10,10:43,여객,지연,연결-항공기,2013-05-27
92,대한항공,KE1804,TAE(대구),11:25,11:56,여객,지연,연결-항공기,2013-05-27
93,대한항공,KE1806,TAE(대구),14:30,15:57,여객,지연,연결-항공기,2013-05-27
94,대한항공,KE1810,TAE(대구),16:55,18:03,여객,지연,연결-항공기,2013-05-27
95,대한항공,KE1852,WJU(원주),11:10,11:54,여객,지연,연결-항공기,2013-05-27
96,대한항공,KE1902,KWJ(광주),08:30,09:01,여객,지연,연결-항공기,2013-05-27
97,대한항공,KE1906,KWJ(광주),15:15,16:00,여객,지연,연결-항공기,2013-05-27
98,대한항공,KE1908,KWJ(광주),17:55,18:45,여객,지연,연결-항공기,2013-05-27
99,대한항공,KE1918,KUV(군산),12:30,13:29,여객,지연,연결-항공기,2013-05-27
100,대한항공,KE1952,CJJ(청주),10:00,:,여객,취소,연결-항공기,2013-05-27
101,대한항공,KE1956,CJJ(청주),13:15,14:46,여객,지연,연결-항공기,2013-05-27
102,대한항공,KE717,NRT(나리타),18:10,19:34,여객,지연,연결-항공기,2013-05-27
103,티웨이항공,TW702,GMP(김포),08:45,09:41,여객,지연,연결-항공기,2013-05-27
104,티웨이항공,TW704,GMP(김포),09:55,11:10,여객,지연,연결-항공기,2013-05-27
105,티웨이항공,TW706,GMP(김포),11:15,11:45,여객,지연,연결-항공기,2013-05-27
106,티웨이항공,TW710,GMP(김포),13:20,14:35,여객,지연,연결-항공기,2013-05-27
107,티웨이항공,TW712,GMP(김포),14:30,15:48,여객,지연,연결-항공기,2013-05-27
108,티웨이항공,TW716,GMP(김포),16:40,17:57,여객,지연,연결-항공기,2013-05-27
109,티웨이항공,TW718,GMP(김포),18:00,18:53,여객,지연,연결-항공기,2013-05-27
110,티웨이항공,TW722,GMP(김포),20:25,21:39,여객,지연,연결-항공기,2013-05-27
111,티웨이항공,TW724,GMP(김포),21:25,21:57,여객,지연,연결-항공기,2013-05-27
0,에어부산,BX8102,PUS(김해),09:15,10:52,여객,지연,기상-바람,2013-05-28
1,에어부산,BX8110,PUS(김해),14:50,16:32,여객,지연,연결-항공기,2013-05-28
2,이스타항공,ZE210,GMP(김포),09:55,10:28,여객,지연,연결-항공기,2013-05-28
3,이스타항공,ZE236,GMP(김포),06:45,07:19,여객,지연,연결-항공기,2013-05-28
4,제주항공,7C108,GMP(김포),12:15,13:12,여객,지연,연결-항공기,2013-05-28
5,제주항공,7C172,GMP(김포),16:35,17:22,여객,지연,연결-항공기,2013-05-28
6,진에어,LJ306,GMP(김포),08:45,09:25,여객,지연,연결-항공기,2013-05-28
7,진에어,LJ318,GMP(김포),12:05,13:21,여객,지연,연결-항공기,2013-05-28
8,대한항공,KE1084,PUS(김해),17:25,:,여객,취소,기타,2013-05-28
9,대한항공,KE1222,GMP(김포),12:50,13:24,여객,지연,연결-항공기,2013-05-28
10,에어부산,BX8100,PUS(김해),08:10,08:21,여객,출발,기상-바람,2013-05-28
0,아시아나항공,OZ8148,KWJ(광주),19:15,19:49,여객,지연,연결-항공기,2013-05-29
1,중국동방항공,MU5038,PVG(푸동),15:40,17:01,여객,지연,연결-항공기,2013-05-29
2,제주항공,7C112,GMP(김포),15:55,16:33,여객,지연,연결-항공기,2013-05-29
3,대한항공,KE1268,GMP(김포),20:40,21:20,여객,지연,연결-항공기,2013-05-29
4,대한항공,KE1906,KWJ(광주),15:15,16:12,여객,지연,연결-항공기,2013-05-29
5,대한항공,KE1908,KWJ(광주),17:55,18:43,여객,지연,연결-항공기,2013-05-29
0,중국동방항공,MU5038,PVG(푸동),15:40,17:02,여객,지연,연결-항공기,2013-05-30
1,제주항공,7C114,GMP(김포),17:15,18:30,여객,지연,연결-항공기,2013-05-30
2,제주항공,7C120,GMP(김포),20:50,21:56,여객,지연,연결-항공기,2013-05-30
3,진에어,LJ318,GMP(김포),12:05,12:37,여객,지연,연결-항공기,2013-05-30
4,진에어,LJ322,GMP(김포),13:10,13:44,여객,지연,연결-항공기,2013-05-30
5,대한항공,KE1228,GMP(김포),13:40,14:16,여객,지연,연결-항공기,2013-05-30
6,대한항공,KE1904,KWJ(광주),11:55,12:26,여객,지연,연결-항공기,2013-05-30
0,아시아나항공,OZ8128,TAE(대구),20:35,21:05,여객,지연,연결-항공기,2013-05-31
1,중국길상항공,HO1328,PVG(푸동),22:40,23:46,여객,지연,보안검색,2013-05-31
2,이스타항공,ZE216,GMP(김포),13:05,13:43,여객,지연,연결-항공기,2013-05-31
3,제주항공,7C118,GMP(김포),20:35,21:09,여객,지연,연결-항공기,2013-05-31
4,제주항공,7C168,GMP(김포),18:10,18:50,여객,지연,연결-항공기,2013-05-31
5,진에어,LJ340,GMP(김포),18:15,18:58,여객,지연,연결-항공기,2013-05-31
6,대한항공,KE1016,PUS(김해),20:40,21:14,여객,지연,연결-항공기,2013-05-31
0,에어부산,BX8116,PUS(김해),18:35,:,여객,취소,연결-항공기,2013-06-01
1,에어부산,BX8134,PUS(김해),19:05,19:37,여객,지연,연결-항공기,2013-06-01
2,중국동방항공,MU7054,HFE(허페이),22:10,23:13,여객,지연,연결-항공기,2013-06-01
3,진에어,LJ346,GMP(김포),19:40,20:30,여객,지연,연결-항공기,2013-06-01
0,아시아나항공,OZ8128,TAE(대구),20:35,21:06,여객,지연,연결-항공기,2013-06-02
1,아시아나항공,OZ8916,GMP(김포),13:15,13:45,여객,지연,연결-항공기,2013-06-02
2,이스타항공,ZE226,GMP(김포),18:20,18:51,여객,지연,연결-항공기,2013-06-02
3,이스타항공,ZE234,GMP(김포),18:35,21:17,여객,지연,정비-기체,2013-06-02
4,진에어,LJ308,GMP(김포),09:10,10:14,여객,지연,정비-엔진,2013-06-02
5,진에어,LJ330,GMP(김포),15:40,16:27,여객,지연,연결-항공기,2013-06-02
6,진에어,LJ338,GMP(김포),17:40,18:12,여객,지연,연결-항공기,2013-06-02
7,진에어,LJ344,GMP(김포),19:15,19:49,여객,지연,연결-항공기,2013-06-02
8,진에어,LJ348,GMP(김포),20:40,21:10,여객,지연,연결-항공기,2013-06-02
9,티웨이항공,TW706,GMP(김포),11:15,12:15,여객,지연,환자,2013-06-02
10,티웨이항공,TW712,GMP(김포),14:30,15:30,여객,지연,연결-항공기,2013-06-02
0,아시아나항공,OZ8124,TAE(대구),12:45,13:15,여객,지연,연결-항공기,2013-06-03
1,아시아나항공,OZ8940,GMP(김포),17:40,18:17,여객,지연,연결-항공기,2013-06-03
2,에어부산,BX8130,PUS(김해),17:25,18:19,여객,지연,연결-항공기,2013-06-03
3,에어부산,BX8138,PUS(김해),20:35,21:06,여객,지연,연결-항공기,2013-06-03
4,진에어,LJ348,GMP(김포),20:40,21:11,여객,지연,연결-항공기,2013-06-03
0,아시아나항공,OZ8916,GMP(김포),13:15,13:49,여객,지연,연결-항공기,2013-06-04
1,아시아나항공,OZ8944,GMP(김포),20:10,20:56,여객,지연,연결-항공기,2013-06-04
2,이스타항공,ZE220,GMP(김포),15:10,16:43,여객,지연,연결-항공기,2013-06-04
3,제주항공,7C100,GMP(김포),08:35,09:10,여객,지연,연결-항공기,2013-06-04
4,제주항공,7C510,PUS(김해),17:50,18:56,여객,지연,연결-항공기,2013-06-04
0,아시아나항공,OZ8124,TAE(대구),12:45,13:15,여객,지연,연결-항공기,2013-06-05
1,아시아나항공,OZ8146,KWJ(광주),14:25,15:01,여객,지연,연결-항공기,2013-06-05
2,아시아나항공,OZ8902,GMP(김포),08:05,09:12,여객,지연,연결-항공기,2013-06-05
3,아시아나항공,OZ8906,GMP(김포),08:35,09:09,여객,지연,연결-항공기,2013-06-05
4,아시아나항공,OZ8916,GMP(김포),13:15,13:49,여객,지연,연결-항공기,2013-06-05
5,아시아나항공,OZ8952,GMP(김포),21:00,21:36,여객,지연,연결-항공기,2013-06-05
6,아시아나항공,OZ8988,ICN(인천),21:05,21:42,여객,지연,연결-항공기,2013-06-05
7,이스타항공,ZE206,GMP(김포),08:40,09:15,여객,지연,연결-항공기,2013-06-05
8,이스타항공,ZE216,GMP(김포),13:05,13:36,여객,지연,연결-항공기,2013-06-05
9,이스타항공,ZE236,GMP(김포),06:45,09:05,여객,지연,연결-항공기,2013-06-05
10,제주항공,7C122,GMP(김포),21:15,21:45,여객,지연,연결-항공기,2013-06-05
11,제주항공,7C504,PUS(김해),12:55,13:25,여객,지연,연결-항공기,2013-06-05
12,진에어,LJ304,GMP(김포),08:20,09:47,여객,지연,연결-항공기,2013-06-05
13,진에어,LJ308,GMP(김포),09:10,10:02,여객,지연,연결-항공기,2013-06-05
14,진에어,LJ316,GMP(김포),11:40,13:10,여객,지연,연결-항공기,2013-06-05
15,진에어,LJ318,GMP(김포),12:05,12:56,여객,지연,연결-항공기,2013-06-05
16,진에어,LJ320,GMP(김포),12:45,13:30,여객,지연,연결-항공기,2013-06-05
17,진에어,LJ328,GMP(김포),15:10,16:44,여객,지연,연결-항공기,2013-06-05
18,진에어,LJ330,GMP(김포),15:40,16:20,여객,지연,연결-항공기,2013-06-05
19,진에어,LJ332,GMP(김포),16:10,16:55,여객,지연,연결-항공기,2013-06-05
20,진에어,LJ342,GMP(김포),18:40,20:00,여객,지연,연결-항공기,2013-06-05
21,진에어,LJ346,GMP(김포),19:40,20:18,여객,지연,연결-항공기,2013-06-05
22,대한항공,KE1012,PUS(김해),20:00,20:32,여객,지연,연결-항공기,2013-06-05
23,대한항공,KE1206,GMP(김포),09:00,09:38,여객,지연,연결-항공기,2013-06-05
24,대한항공,KE1222,GMP(김포),12:50,13:20,여객,지연,연결-항공기,2013-06-05
25,대한항공,KE1228,GMP(김포),13:40,14:17,여객,지연,연결-항공기,2013-06-05
26,대한항공,KE1234,GMP(김포),14:25,14:56,여객,지연,연결-항공기,2013-06-05
27,대한항공,KE1262,GMP(김포),19:45,20:48,여객,지연,연결-항공기,2013-06-05
28,대한항공,KE1266,GMP(김포),20:20,20:53,여객,지연,연결-항공기,2013-06-05
29,대한항공,KE1268,GMP(김포),20:40,21:18,여객,지연,연결-항공기,2013-06-05
30,티웨이항공,TW710,GMP(김포),13:20,14:45,여객,지연,정비-항공전자,2013-06-05
31,티웨이항공,TW716,GMP(김포),16:40,18:07,여객,지연,연결-항공기,2013-06-05
0,중국동방항공,MU2800,WUX(우씨사우팡),11:30,14:10,여객,지연,연결-항공기,2013-06-06
1,제주항공,7C100,GMP(김포),08:35,09:06,여객,지연,연결-항공기,2013-06-06
2,제주항공,7C502,PUS(김해),09:05,09:42,여객,지연,연결-항공기,2013-06-06
3,진에어,LJ306,GMP(김포),08:45,09:30,여객,지연,연결-항공기,2013-06-06
4,진에어,LJ308,GMP(김포),09:10,09:46,여객,지연,연결-항공기,2013-06-06
5,진에어,LJ318,GMP(김포),12:05,12:48,여객,지연,연결-항공기,2013-06-06
6,진에어,LJ338,GMP(김포),17:40,18:15,여객,지연,연결-항공기,2013-06-06
7,진에어,LJ348,GMP(김포),20:40,21:17,여객,지연,연결-항공기,2013-06-06
8,대한항공,KE1200,GMP(김포),07:00,07:45,여객,지연,연결-항공기,2013-06-06
9,대한항공,KE1250,GMP(김포),17:00,17:33,여객,지연,연결-항공기,2013-06-06
10,대한항공,KE1266,GMP(김포),20:20,22:02,여객,지연,연결-항공기,2013-06-06
11,대한항공,KE1958,CJJ(청주),19:55,21:30,여객,지연,연결-항공기,2013-06-06
0,중국동방항공,MU2952,NKG(남경),11:30,14:03,여객,지연,연결-항공기,2013-06-07
1,제주항공,7C118,GMP(김포),20:35,21:08,여객,지연,연결-항공기,2013-06-07
2,제주항공,7C120,GMP(김포),20:50,21:20,여객,지연,연결-항공기,2013-06-07
3,진에어,LJ348,GMP(김포),20:40,21:15,여객,지연,연결-항공기,2013-06-07
4,대한항공,KE1268,GMP(김포),20:40,21:12,여객,지연,연결-항공기,2013-06-07
5,,N50EE,ANC(앵커리지),20:45,21:53,,지연,연결-항공기,2013-06-07
0,아시아나항공,OZ8934,GMP(김포),17:05,17:44,여객,지연,연결-항공기,2013-06-08
1,아시아나항공,OZ8946,GMP(김포),20:30,21:17,여객,지연,연결-항공기,2013-06-08
2,아시아나항공,OZ8950,GMP(김포),21:30,22:08,여객,지연,연결-항공기,2013-06-08
3,아시아나항공,OZ8966,GMP(김포),16:45,17:17,여객,지연,연결-항공기,2013-06-08
4,아시아나항공,OZ8988,ICN(인천),21:05,21:36,여객,지연,연결-항공기,2013-06-08
5,중국동방항공,MU5060,PVG(푸동),12:20,14:22,여객,지연,연결-항공기,2013-06-08
6,이스타항공,ZE210,GMP(김포),09:55,10:28,여객,지연,연결-항공기,2013-06-08
7,이스타항공,ZE218,GMP(김포),14:00,14:30,여객,지연,연결-항공기,2013-06-08
8,제주항공,7C106,GMP(김포),11:55,12:32,여객,지연,연결-항공기,2013-06-08
9,제주항공,7C112,GMP(김포),15:55,16:48,여객,지연,연결-항공기,2013-06-08
10,제주항공,7C504,PUS(김해),12:55,13:29,여객,지연,연결-항공기,2013-06-08
11,진에어,LJ314,GMP(김포),10:50,14:11,여객,지연,연결-항공기,2013-06-08
12,진에어,LJ334,GMP(김포),16:40,17:46,여객,지연,연결-항공기,2013-06-08
13,진에어,LJ346,GMP(김포),19:40,20:51,여객,지연,연결-항공기,2013-06-08
14,대한항공,KE1012,PUS(김해),20:00,20:40,여객,지연,연결-항공기,2013-06-08
15,대한항공,KE1224,GMP(김포),13:05,13:36,여객,지연,연결-항공기,2013-06-08
16,대한항공,KE1228,GMP(김포),13:40,14:15,여객,지연,연결-항공기,2013-06-08
17,대한항공,KE1248,GMP(김포),16:30,17:04,여객,지연,연결-항공기,2013-06-08
18,대한항공,KE1252,GMP(김포),17:45,18:26,여객,지연,연결-항공기,2013-06-08
19,대한항공,KE1266,GMP(김포),20:20,21:00,여객,지연,연결-항공기,2013-06-08
20,대한항공,KE1268,GMP(김포),20:40,21:20,여객,지연,연결-항공기,2013-06-08
21,대한항공,KE1806,TAE(대구),14:30,15:10,여객,지연,연결-항공기,2013-06-08
22,대한항공,KE1810,TAE(대구),16:55,17:32,여객,지연,연결-항공기,2013-06-08
23,티웨이항공,TW716,GMP(김포),16:40,17:20,여객,지연,연결-항공기,2013-06-08
0,아시아나항공,OZ8128,TAE(대구),20:35,21:05,여객,지연,연결-항공기,2013-06-09
1,아시아나항공,OZ8148,KWJ(광주),19:15,19:53,여객,지연,연결-항공기,2013-06-09
2,아시아나항공,OZ8916,GMP(김포),13:15,13:50,여객,지연,연결-항공기,2013-06-09
3,아시아나항공,OZ8966,GMP(김포),16:45,17:35,여객,지연,연결-항공기,2013-06-09
4,에어부산,BX8014,GMP(김포),21:20,21:53,여객,지연,연결-항공기,2013-06-09
