,Company,Flight_Num,Dep,Sche,Dept,Type,Status,Reason,Date
7,이스타항공,ZE221,CJU(제주),16:55,18:32,여객,지연,연결-항공기,2019-01-28
8,이스타항공,ZE231,CJU(제주),20:20,21:58,여객,지연,연결-항공기,2019-01-28
9,일본항공,JL94,HND(하네다),19:40,22:45,여객,지연,연결-항공기,2019-01-28
10,제주항공,7C145,CJU(제주),16:55,17:32,여객,지연,연결-항공기,2019-01-28
11,진에어,LJ305,CJU(제주),08:50,09:30,여객,지연,연결-항공기,2019-01-28
12,진에어,LJ317,CJU(제주),14:20,15:06,여객,지연,연결-항공기,2019-01-28
13,진에어,LJ319,CJU(제주),16:00,16:42,여객,지연,연결-항공기,2019-01-28
14,대한항공,KE1209,CJU(제주),09:20,10:11,여객,지연,연결-항공기,2019-01-28
15,대한항공,KE1237,CJU(제주),20:50,21:50,여객,지연,연결-항공기,2019-01-28
16,대한항공,KE739,KIX(간사이),16:55,18:23,여객,지연,정비-기체,2019-01-28
17,티웨이항공,TW723,CJU(제주),15:15,15:56,여객,지연,연결-항공기,2019-01-28
18,티웨이항공,TW727,CJU(제주),18:05,18:35,여객,지연,연결-항공기,2019-01-28
19,티웨이항공,TW731,CJU(제주),18:45,19:17,여객,지연,연결-항공기,2019-01-28
0,아시아나항공,OZ8955,CJU(제주),13:25,14:03,여객,지연,연결-항공기,2019-01-29
1,아시아나항공,OZ8957,CJU(제주),13:50,14:32,여객,지연,연결-항공기,2019-01-29
2,아시아나항공,OZ8971,CJU(제주),15:00,15:44,여객,지연,연결-항공기,2019-01-29
3,아시아나항공,OZ8973,CJU(제주),15:25,16:01,여객,지연,연결-항공기,2019-01-29
4,에어부산,BX8813,PUS(김해),12:30,13:05,여객,지연,연결-항공기,2019-01-29
5,이스타항공,ZE215,CJU(제주),13:50,14:37,여객,지연,연결-항공기,2019-01-29
6,이스타항공,ZE217,CJU(제주),14:45,15:22,여객,지연,연결-항공기,2019-01-29
7,제주항공,7C147,CJU(제주),20:30,21:02,여객,지연,연결-항공기,2019-01-29
8,티웨이항공,TW707,CJU(제주),09:35,10:10,여객,지연,연결-항공기,2019-01-29
9,티웨이항공,TW721,CJU(제주),14:20,14:51,여객,지연,연결-항공기,2019-01-29
0,아시아나항공,OZ8907,CJU(제주),06:50,07:30,여객,지연,제방빙작업,2019-01-30
1,아시아나항공,OZ8935,CJU(제주),11:35,12:06,여객,지연,연결-항공기,2019-01-30
2,아시아나항공,OZ8953,CJU(제주),13:20,14:01,여객,지연,연결-항공기,2019-01-30
3,아시아나항공,OZ8955,CJU(제주),13:25,13:59,여객,지연,연결-항공기,2019-01-30
4,아시아나항공,OZ8957,CJU(제주),13:50,14:29,여객,지연,연결-항공기,2019-01-30
5,아시아나항공,OZ8985,CJU(제주),18:45,19:32,여객,지연,연결-항공기,2019-01-30
6,에어부산,BX8021,CJU(제주),14:45,15:19,여객,지연,연결-항공기,2019-01-30
7,에어부산,BX8807,PUS(김해),09:30,10:00,여객,지연,연결-항공기,2019-01-30
8,에어부산,BX8813,PUS(김해),12:30,13:00,여객,지연,연결-항공기,2019-01-30
9,이스타항공,ZE207,CJU(제주),09:50,10:42,여객,지연,연결-항공기,2019-01-30
10,이스타항공,ZE211,CJU(제주),11:40,12:11,여객,지연,연결-항공기,2019-01-30
11,이스타항공,ZE215,CJU(제주),13:50,14:39,여객,지연,연결-항공기,2019-01-30
12,이스타항공,ZE217,CJU(제주),14:45,15:24,여객,지연,연결-항공기,2019-01-30
13,제주항공,7C129,CJU(제주),19:05,19:35,여객,지연,연결-항공기,2019-01-30
14,제주항공,7C208,PUS(김해),19:50,20:22,여객,지연,연결-항공기,2019-01-30
15,진에어,LJ305,CJU(제주),08:50,09:25,여객,지연,연결-항공기,2019-01-30
16,진에어,LJ319,CJU(제주),16:00,16:37,여객,지연,연결-항공기,2019-01-30
17,대한항공,KE1109,PUS(김해),11:00,11:32,여객,지연,연결-항공기,2019-01-30
0,아시아나항공,OZ8731,RSU(여수),08:20,:,여객,취소,기상-눈,2019-01-31
1,아시아나항공,OZ8735,RSU(여수),17:50,18:20,여객,지연,연결-항공기,2019-01-31
2,아시아나항공,OZ8927,CJU(제주),10:55,12:47,여객,지연,정비-기타,2019-01-31
3,아시아나항공,OZ8955,CJU(제주),13:25,13:56,여객,지연,연결-항공기,2019-01-31
4,아시아나항공,OZ8957,CJU(제주),13:50,14:27,여객,지연,연결-항공기,2019-01-31
5,아시아나항공,OZ8965,CJU(제주),14:45,15:51,여객,지연,연결-항공기,2019-01-31
6,아시아나항공,OZ8967,CJU(제주),14:50,15:30,여객,지연,연결-항공기,2019-01-31
7,아시아나항공,OZ8973,CJU(제주),15:25,16:19,여객,지연,연결-항공기,2019-01-31
8,아시아나항공,OZ8975,CJU(제주),15:30,17:08,여객,지연,연결-항공기,2019-01-31
9,아시아나항공,OZ8983,CJU(제주),18:35,19:41,여객,지연,연결-항공기,2019-01-31
10,아시아나항공,OZ8985,CJU(제주),18:45,19:26,여객,지연,연결-항공기,2019-01-31
11,아시아나항공,OZ8997,CJU(제주),20:50,21:23,여객,지연,연결-항공기,2019-01-31
12,에어부산,BX8015,CJU(제주),18:10,18:55,여객,지연,연결-항공기,2019-01-31
13,에어부산,BX8021,CJU(제주),14:45,15:23,여객,지연,연결-항공기,2019-01-31
14,에어부산,BX8825,PUS(김해),18:30,19:02,여객,지연,연결-항공기,2019-01-31
15,에어부산,BX8827,PUS(김해),19:30,20:06,여객,지연,연결-항공기,2019-01-31
16,에어부산,BX8829,PUS(김해),20:30,21:00,여객,지연,연결-항공기,2019-01-31
17,이스타항공,ZE207,CJU(제주),09:50,10:21,여객,지연,연결-항공기,2019-01-31
18,이스타항공,ZE215,CJU(제주),13:50,14:20,여객,지연,연결-항공기,2019-01-31
19,제주항공,7C119,CJU(제주),13:40,14:18,여객,지연,연결-항공기,2019-01-31
20,제주항공,7C123,CJU(제주),15:55,16:29,여객,지연,연결-항공기,2019-01-31
21,제주항공,7C127,CJU(제주),18:20,19:24,여객,지연,연결-항공기,2019-01-31
22,제주항공,7C208,PUS(김해),19:50,20:32,여객,지연,연결-항공기,2019-01-31
23,진에어,LJ307,CJU(제주),09:55,10:27,여객,지연,연결-항공기,2019-01-31
24,진에어,LJ315,CJU(제주),13:25,14:08,여객,지연,연결-항공기,2019-01-31
25,진에어,LJ317,CJU(제주),14:20,16:23,여객,지연,연결-항공기,2019-01-31
26,진에어,LJ319,CJU(제주),16:00,16:34,여객,지연,연결-항공기,2019-01-31
27,진에어,LJ321,CJU(제주),16:05,16:49,여객,지연,연결-항공기,2019-01-31
28,진에어,LJ323,CJU(제주),17:45,18:23,여객,지연,연결-항공기,2019-01-31
29,진에어,LJ325,CJU(제주),18:15,20:00,여객,지연,연결-항공기,2019-01-31
30,진에어,LJ329,CJU(제주),19:50,20:21,여객,지연,연결-항공기,2019-01-31
31,진에어,LJ331,CJU(제주),20:20,21:31,여객,지연,연결-항공기,2019-01-31
32,대한항공,KE1111,PUS(김해),12:00,:,여객,취소,기상-눈,2019-01-31
33,대한항공,KE1239,CJU(제주),21:00,21:55,여객,지연,연결-항공기,2019-01-31
34,대한항공,KE1253,CJU(제주),17:35,18:05,여객,지연,연결-항공기,2019-01-31
35,대한항공,KE1331,RSU(여수),08:35,:,여객,취소,기상-눈,2019-01-31
36,대한항공,KE1333,RSU(여수),16:40,:,여객,취소,기상-눈,2019-01-31
37,대한항공,KE1531,KPO(포항),08:20,:,여객,취소,기상-시정,2019-01-31
38,대한항공,KE1535,KPO(포항),15:45,:,여객,취소,기상-시정,2019-01-31
39,대한항공,KE1631,HIN(사천),07:00,:,여객,취소,기상-눈,2019-01-31
40,티웨이항공,TW715,CJU(제주),12:55,13:27,여객,지연,연결-항공기,2019-01-31
41,티웨이항공,TW717,CJU(제주),13:20,14:00,여객,지연,연결-항공기,2019-01-31
42,티웨이항공,TW719,CJU(제주),14:05,14:48,여객,지연,연결-항공기,2019-01-31
43,티웨이항공,TW723,CJU(제주),15:15,15:55,여객,지연,연결-항공기,2019-01-31
44,티웨이항공,TW731,CJU(제주),18:45,19:36,여객,지연,연결-항공기,2019-01-31
0,아시아나항공,OZ8955,CJU(제주),13:25,13:56,여객,지연,연결-항공기,2019-02-01
1,아시아나항공,OZ8957,CJU(제주),13:50,14:34,여객,지연,연결-항공기,2019-02-01
2,아시아나항공,OZ8971,CJU(제주),15:00,15:52,여객,지연,연결-항공기,2019-02-01
3,아시아나항공,OZ8973,CJU(제주),15:25,16:10,여객,지연,연결-항공기,2019-02-01
4,아시아나항공,OZ8983,CJU(제주),18:35,19:08,여객,지연,제방빙작업,2019-02-01
5,에어부산,BX8023,CJU(제주),18:20,18:55,여객,지연,연결-항공기,2019-02-01
6,에어부산,BX8809,PUS(김해),10:30,11:06,여객,지연,연결-항공기,2019-02-01
7,에어부산,BX8813,PUS(김해),12:30,13:22,여객,지연,연결-항공기,2019-02-01
8,에어부산,BX8817,PUS(김해),14:30,15:15,여객,지연,연결-항공기,2019-02-01
9,에어부산,BX8833,PUS(김해),08:15,:,여객,취소,정비-엔진,2019-02-01
10,이스타항공,ZE211,CJU(제주),11:40,12:49,여객,지연,연결-항공기,2019-02-01
11,이스타항공,ZE215,CJU(제주),13:50,14:44,여객,지연,연결-항공기,2019-02-01
12,이스타항공,ZE217,CJU(제주),14:45,15:48,여객,지연,연결-항공기,2019-02-01
13,이스타항공,ZE219,CJU(제주),15:50,16:32,여객,지연,연결-항공기,2019-02-01
14,이스타항공,ZE221,CJU(제주),16:55,17:54,여객,지연,연결-항공기,2019-02-01
15,이스타항공,ZE227,CJU(제주),19:45,20:18,여객,지연,연결-항공기,2019-02-01
16,이스타항공,ZE229,CJU(제주),20:00,20:31,여객,지연,연결-항공기,2019-02-01
17,이스타항공,ZE231,CJU(제주),20:20,21:25,여객,지연,연결-항공기,2019-02-01
18,제주항공,7C119,CJU(제주),13:40,14:11,여객,지연,연결-항공기,2019-02-01
19,제주항공,7C123,CJU(제주),15:55,16:27,여객,지연,연결-항공기,2019-02-01
20,제주항공,7C127,CJU(제주),18:20,18:57,여객,지연,연결-항공기,2019-02-01
21,제주항공,7C129,CJU(제주),19:05,19:42,여객,지연,연결-항공기,2019-02-01
22,진에어,LJ305,CJU(제주),08:50,10:02,여객,지연,연결-항공기,2019-02-01
23,진에어,LJ315,CJU(제주),13:25,14:06,여객,지연,연결-항공기,2019-02-01
24,진에어,LJ317,CJU(제주),14:20,14:54,여객,지연,연결-항공기,2019-02-01
25,진에어,LJ319,CJU(제주),16:00,16:59,여객,지연,연결-항공기,2019-02-01
26,진에어,LJ321,CJU(제주),16:05,16:35,여객,지연,연결-항공기,2019-02-01
27,진에어,LJ329,CJU(제주),19:50,20:41,여객,지연,연결-항공기,2019-02-01
28,진에어,LJ331,CJU(제주),20:20,21:20,여객,지연,연결-항공기,2019-02-01
29,대한항공,KE1117,PUS(김해),15:00,15:37,여객,지연,보안검색,2019-02-01
30,대한항공,KE1121,PUS(김해),17:00,18:05,여객,지연,연결-항공기,2019-02-01
31,대한항공,KE1123,PUS(김해),18:00,18:59,여객,지연,연결-항공기,2019-02-01
32,대한항공,KE1125,PUS(김해),19:00,20:00,여객,지연,연결-항공기,2019-02-01
33,대한항공,KE1127,PUS(김해),20:00,21:03,여객,지연,연결-항공기,2019-02-01
34,대한항공,KE1231,CJU(제주),18:40,19:18,여객,지연,연결-항공기,2019-02-01
35,대한항공,KE1235,CJU(제주),20:25,20:58,여객,지연,연결-항공기,2019-02-01
36,대한항공,KE1239,CJU(제주),21:00,21:30,여객,지연,연결-승무원연결,2019-02-01
37,대한항공,KE1333,RSU(여수),15:20,16:04,여객,지연,연결-항공기,2019-02-01
38,대한항공,KE1535,KPO(포항),16:40,17:57,여객,지연,연결-항공기,2019-02-01
39,대한항공,KE1633,HIN(사천),19:20,19:56,여객,지연,연결-승무원연결,2019-02-01
0,아시아나항공,OZ8953,CJU(제주),13:20,13:57,여객,지연,연결-항공기,2019-02-02
1,아시아나항공,OZ8973,CJU(제주),15:25,15:55,여객,지연,연결-항공기,2019-02-02
2,에어부산,BX8021,CJU(제주),14:45,15:19,여객,지연,연결-항공기,2019-02-02
3,에어부산,BX8811,PUS(김해),11:30,13:01,여객,지연,연결-항공기,2019-02-02
4,에어부산,BX8825,PUS(김해),18:30,19:05,여객,지연,연결-항공기,2019-02-02
5,에어부산,BX8827,PUS(김해),19:30,20:08,여객,지연,연결-항공기,2019-02-02
6,에어부산,BX8833,PUS(김해),08:15,09:29,여객,지연,연결-승무원연결,2019-02-02
7,에어부산,BX8851,TAE(대구),06:50,07:20,여객,지연,연결-승무원연결,2019-02-02
8,에어필립,3P1001,KWJ(광주),07:05,10:08,여객,지연,연결-항공기,2019-02-02
9,에어필립,3P1457,CJU(제주),19:25,20:06,여객,지연,연결-항공기,2019-02-02
10,제주항공,7C147,CJU(제주),20:50,21:20,여객,지연,연결-항공기,2019-02-02
11,제주항공,7C208,PUS(김해),19:50,20:20,여객,지연,연결-항공기,2019-02-02
12,진에어,LJ305,CJU(제주),08:50,09:26,여객,지연,연결-항공기,2019-02-02
13,진에어,LJ307,CJU(제주),09:55,10:27,여객,지연,연결-항공기,2019-02-02
14,진에어,LJ315,CJU(제주),13:25,14:44,여객,지연,연결-항공기,2019-02-02
15,진에어,LJ317,CJU(제주),14:20,16:29,여객,지연,연결-항공기,2019-02-02
16,진에어,LJ319,CJU(제주),16:00,16:59,여객,지연,연결-항공기,2019-02-02
17,진에어,LJ321,CJU(제주),16:05,17:05,여객,지연,연결-항공기,2019-02-02
18,진에어,LJ325,CJU(제주),18:15,20:34,여객,지연,연결-항공기,2019-02-02
19,진에어,LJ329,CJU(제주),19:50,20:47,여객,지연,연결-항공기,2019-02-02
20,진에어,LJ331,CJU(제주),20:20,22:04,여객,지연,연결-항공기,2019-02-02
21,티웨이항공,TW709,CJU(제주),10:30,11:08,여객,지연,연결-항공기,2019-02-02
22,티웨이항공,TW727,CJU(제주),18:05,18:39,여객,지연,연결-항공기,2019-02-02
0,아시아나항공,OZ8735,RSU(여수),17:50,18:35,여객,지연,연결-항공기,2019-02-03
1,아시아나항공,OZ8953,CJU(제주),13:20,14:14,여객,지연,연결-항공기,2019-02-03
2,아시아나항공,OZ8957,CJU(제주),13:50,14:47,여객,지연,연결-항공기,2019-02-03
3,아시아나항공,OZ8963,CJU(제주),14:05,14:54,여객,지연,연결-항공기,2019-02-03
4,아시아나항공,OZ8973,CJU(제주),15:25,15:57,여객,지연,연결-항공기,2019-02-03
5,아시아나항공,OZ8975,CJU(제주),15:30,16:12,여객,지연,연결-항공기,2019-02-03
6,아시아나항공,OZ8983,CJU(제주),18:35,19:14,여객,지연,연결-항공기,2019-02-03
7,아시아나항공,OZ8985,CJU(제주),18:45,19:16,여객,지연,연결-항공기,2019-02-03
8,아시아나항공,OZ8997,CJU(제주),20:50,21:38,여객,지연,연결-항공기,2019-02-03
9,에어부산,BX8021,CJU(제주),14:45,15:29,여객,지연,연결-항공기,2019-02-03
10,에어부산,BX8809,PUS(김해),10:30,11:03,여객,지연,연결-항공기,2019-02-03
11,에어부산,BX8817,PUS(김해),14:30,15:02,여객,지연,연결-항공기,2019-02-03
12,에어부산,BX8825,PUS(김해),18:30,19:20,여객,지연,제방빙작업,2019-02-03
13,에어부산,BX8829,PUS(김해),20:30,21:02,여객,지연,연결-항공기,2019-02-03
14,에어부산,BX8891,USN(울산),07:10,:,여객,취소,기상-바람,2019-02-03
15,에어부산,BX8893,USN(울산),14:15,14:57,여객,지연,연결-항공기,2019-02-03
16,에어필립,3P1009,KWJ(광주),18:00,:,여객,취소,정비-기체,2019-02-03
17,이스타항공,ZE215,CJU(제주),13:50,15:01,여객,지연,연결-항공기,2019-02-03
18,이스타항공,ZE217,CJU(제주),14:45,15:48,여객,지연,연결-항공기,2019-02-03
19,이스타항공,ZE229,CJU(제주),20:00,21:07,여객,지연,연결-항공기,2019-02-03
20,제주항공,7C115,CJU(제주),12:30,13:01,여객,지연,기상-바람,2019-02-03
21,제주항공,7C127,CJU(제주),18:20,19:40,여객,지연,연결-항공기,2019-02-03
22,제주항공,7C129,CJU(제주),19:05,19:35,여객,지연,연결-항공기,2019-02-03
23,제주항공,7C133,CJU(제주),19:35,20:11,여객,지연,연결-항공기,2019-02-03
24,제주항공,7C145,CJU(제주),16:55,17:43,여객,지연,연결-항공기,2019-02-03
25,제주항공,7C147,CJU(제주),20:30,21:28,여객,지연,연결-항공기,2019-02-03
26,진에어,LJ305,CJU(제주),08:50,09:24,여객,지연,연결-항공기,2019-02-03
27,진에어,LJ315,CJU(제주),13:25,14:19,여객,지연,연결-항공기,2019-02-03
28,진에어,LJ317,CJU(제주),14:20,15:07,여객,지연,연결-항공기,2019-02-03
29,진에어,LJ319,CJU(제주),15:45,17:03,여객,지연,연결-항공기,2019-02-03
30,진에어,LJ325,CJU(제주),18:15,18:51,여객,지연,연결-항공기,2019-02-03
31,진에어,LJ329,CJU(제주),19:50,20:35,여객,지연,연결-항공기,2019-02-03
32,진에어,LJ331,CJU(제주),20:20,21:04,여객,지연,연결-항공기,2019-02-03
33,대한항공,KE1103,PUS(김해),08:00,09:17,여객,지연,기상-시정,2019-02-03
34,대한항공,KE1161,PUS(김해),08:35,10:13,여객,지연,기상-시정,2019-02-03
35,대한항공,KE1249,CJU(제주),13:25,14:03,여객,지연,연결-항공기,2019-02-03
36,대한항공,KE1251,CJU(제주),16:35,17:27,여객,지연,연결-항공기,2019-02-03
37,대한항공,KE1331,RSU(여수),07:25,08:11,여객,지연,기상-시정,2019-02-03
38,대한항공,KE1605,USN(울산),12:35,13:08,여객,지연,연결-승무원연결,2019-02-03
39,대한항공,KE1607,USN(울산),15:35,16:16,여객,지연,연결-항공기,2019-02-03
40,대한항공,KE1631,HIN(사천),07:00,08:35,여객,지연,기상-시정,2019-02-03
41,티웨이항공,TW723,CJU(제주),15:15,15:53,여객,지연,연결-항공기,2019-02-03
0,아시아나항공,OZ8413,CJU(제주),18:05,18:36,여객,지연,연결-항공기,2019-02-04
1,아시아나항공,OZ8735,RSU(여수),17:50,18:41,여객,지연,연결-항공기,2019-02-04
2,아시아나항공,OZ8905,CJU(제주),06:20,08:03,여객,지연,정비-기체,2019-02-04
3,아시아나항공,OZ8953,CJU(제주),13:20,14:21,여객,지연,연결-항공기,2019-02-04
4,아시아나항공,OZ8955,CJU(제주),13:25,13:58,여객,지연,연결-항공기,2019-02-04
5,아시아나항공,OZ8957,CJU(제주),13:50,14:26,여객,지연,연결-항공기,2019-02-04
6,아시아나항공,OZ8963,CJU(제주),14:05,14:56,여객,지연,연결-항공기,2019-02-04
7,아시아나항공,OZ8975,CJU(제주),15:30,16:08,여객,지연,연결-항공기,2019-02-04
8,아시아나항공,OZ8995,CJU(제주),20:10,21:01,여객,지연,연결-항공기,2019-02-04
9,아시아나항공,OZ8997,CJU(제주),20:50,21:42,여객,지연,연결-항공기,2019-02-04
10,에어부산,BX8021,CJU(제주),14:45,15:27,여객,지연,연결-항공기,2019-02-04
11,에어부산,BX8813,PUS(김해),12:30,13:07,여객,지연,연결-항공기,2019-02-04
12,에어부산,BX8817,PUS(김해),14:30,15:02,여객,지연,연결-항공기,2019-02-04
13,에어부산,BX8873,PUS(김해),10:50,11:39,여객,지연,정비-기타,2019-02-04
14,에어부산,BX8893,USN(울산),14:15,15:04,여객,지연,연결-항공기,2019-02-04
15,에어필립,3P1009,KWJ(광주),18:00,19:18,여객,지연,정비-기타,2019-02-04
16,이스타항공,ZE215,CJU(제주),13:50,15:32,여객,지연,연결-항공기,2019-02-04
17,이스타항공,ZE217,CJU(제주),14:45,15:30,여객,지연,연결-항공기,2019-02-04
18,이스타항공,ZE223,CJU(제주),18:20,19:12,여객,지연,연결-항공기,2019-02-04
19,제주항공,7C107,CJU(제주),09:00,09:39,여객,지연,연결-항공기,2019-02-04
20,제주항공,7C125,CJU(제주),16:05,16:35,여객,지연,연결-항공기,2019-02-04
21,제주항공,7C145,CJU(제주),16:55,17:35,여객,지연,연결-항공기,2019-02-04
22,제주항공,7C147,CJU(제주),20:30,21:02,여객,지연,연결-항공기,2019-02-04
23,진에어,LJ305,CJU(제주),08:50,09:47,여객,지연,연결-항공기,2019-02-04
24,진에어,LJ315,CJU(제주),13:25,14:09,여객,지연,연결-항공기,2019-02-04
25,진에어,LJ319,CJU(제주),16:00,16:30,여객,지연,연결-항공기,2019-02-04
26,진에어,LJ321,CJU(제주),16:05,16:38,여객,지연,연결-항공기,2019-02-04
27,진에어,LJ323,CJU(제주),17:45,18:21,여객,지연,연결-항공기,2019-02-04
28,대한항공,KE1211,CJU(제주),09:55,10:32,여객,지연,연결-항공기,2019-02-04
29,대한항공,KE1603,USN(울산),09:20,10:03,여객,지연,정비-기체,2019-02-04
30,티웨이항공,TW723,CJU(제주),15:15,16:00,여객,지연,연결-항공기,2019-02-04
0,아시아나항공,OZ8735,RSU(여수),17:50,18:20,여객,지연,연결-항공기,2019-02-05
1,아시아나항공,OZ8915,CJU(제주),08:45,09:23,여객,지연,연결-항공기,2019-02-05
2,아시아나항공,OZ8953,CJU(제주),13:20,14:11,여객,지연,연결-항공기,2019-02-05
3,아시아나항공,OZ8955,CJU(제주),13:25,14:06,여객,지연,연결-항공기,2019-02-05
4,아시아나항공,OZ8965,CJU(제주),14:45,15:20,여객,지연,승객하기,2019-02-05
5,아시아나항공,OZ8973,CJU(제주),15:25,16:28,여객,지연,연결-항공기,2019-02-05
6,아시아나항공,OZ8981,CJU(제주),17:25,18:01,여객,지연,연결-항공기,2019-02-05
7,아시아나항공,OZ8983,CJU(제주),18:35,19:17,여객,지연,연결-항공기,2019-02-05
8,아시아나항공,OZ8995,CJU(제주),20:10,20:57,여객,지연,연결-항공기,2019-02-05
9,에어부산,BX8021,CJU(제주),14:45,15:23,여객,지연,연결-항공기,2019-02-05
10,에어부산,BX8023,CJU(제주),18:20,18:59,여객,지연,연결-항공기,2019-02-05
11,에어부산,BX8809,PUS(김해),10:30,11:01,여객,지연,연결-항공기,2019-02-05
12,에어부산,BX8819,PUS(김해),15:30,16:09,여객,지연,연결-항공기,2019-02-05
13,에어부산,BX8825,PUS(김해),18:30,19:33,여객,지연,연결-항공기,2019-02-05
14,에어부산,BX8827,PUS(김해),19:30,20:04,여객,지연,연결-항공기,2019-02-05
15,에어필립,3P1453,CJU(제주),09:10,10:12,여객,지연,연결-항공기,2019-02-05
16,이스타항공,ZE215,CJU(제주),13:50,14:27,여객,지연,연결-항공기,2019-02-05
17,제주항공,7C129,CJU(제주),19:05,19:40,여객,지연,연결-항공기,2019-02-05
18,제주항공,7C147,CJU(제주),20:30,21:03,여객,지연,연결-항공기,2019-02-05
19,제주항공,7C208,PUS(김해),19:50,20:24,여객,지연,연결-항공기,2019-02-05
20,진에어,LJ303,CJU(제주),06:25,:,여객,취소,정비,2019-02-05
21,진에어,LJ305,CJU(제주),08:50,09:22,여객,지연,연결-항공기,2019-02-05
22,진에어,LJ315,CJU(제주),13:25,14:09,여객,지연,연결-항공기,2019-02-05
23,진에어,LJ317,CJU(제주),14:20,14:50,여객,지연,연결-항공기,2019-02-05
24,진에어,LJ319,CJU(제주),16:00,16:32,여객,지연,연결-항공기,2019-02-05
25,진에어,LJ321,CJU(제주),16:05,17:35,여객,지연,연결-항공기,2019-02-05
26,진에어,LJ325,CJU(제주),18:15,18:46,여객,지연,연결-항공기,2019-02-05
27,대한항공,KE1217,CJU(제주),12:30,13:58,여객,지연,정비-항공전자,2019-02-05
28,대한항공,KE1233,CJU(제주),19:00,19:31,여객,지연,연결-항공기,2019-02-05
29,대한항공,KE1253,CJU(제주),17:35,18:09,여객,지연,승객하기,2019-02-05
30,티웨이항공,TW719,CJU(제주),14:05,14:43,여객,지연,연결-항공기,2019-02-05
31,티웨이항공,TW723,CJU(제주),15:15,15:47,여객,지연,연결-항공기,2019-02-05
0,아시아나항공,OZ8955,CJU(제주),13:25,14:03,여객,지연,연결-항공기,2019-02-06
1,아시아나항공,OZ8957,CJU(제주),13:50,14:36,여객,지연,연결-항공기,2019-02-06
2,아시아나항공,OZ8973,CJU(제주),15:25,16:10,여객,지연,연결-항공기,2019-02-06
3,에어부산,BX8807,PUS(김해),09:30,10:01,여객,지연,연결-항공기,2019-02-06
4,에어부산,BX8809,PUS(김해),10:30,11:10,여객,지연,연결-항공기,2019-02-06
5,에어부산,BX8811,PUS(김해),11:30,12:10,여객,지연,연결-항공기,2019-02-06
6,에어부산,BX8813,PUS(김해),12:30,13:01,여객,지연,연결-항공기,2019-02-06
7,이스타항공,ZE205,CJU(제주),07:40,10:16,여객,지연,정비-기체,2019-02-06
8,이스타항공,ZE207,CJU(제주),09:50,11:26,여객,지연,연결-항공기,2019-02-06
9,이스타항공,ZE209,CJU(제주),11:15,12:22,여객,지연,연결-항공기,2019-02-06
10,이스타항공,ZE211,CJU(제주),11:40,13:14,여객,지연,연결-항공기,2019-02-06
11,이스타항공,ZE213,CJU(제주),12:55,15:01,여객,지연,연결-항공기,2019-02-06
12,이스타항공,ZE215,CJU(제주),13:50,16:00,여객,지연,연결-항공기,2019-02-06
13,이스타항공,ZE217,CJU(제주),14:45,17:08,여객,지연,연결-항공기,2019-02-06
14,이스타항공,ZE219,CJU(제주),15:50,17:47,여객,지연,연결-항공기,2019-02-06
15,이스타항공,ZE223,CJU(제주),18:20,20:48,여객,지연,연결-항공기,2019-02-06
16,이스타항공,ZE225,CJU(제주),19:25,20:05,여객,지연,연결-항공기,2019-02-06
17,이스타항공,ZE227,CJU(제주),19:45,21:14,여객,지연,연결-항공기,2019-02-06
18,이스타항공,ZE229,CJU(제주),20:00,20:54,여객,지연,연결-항공기,2019-02-06
19,이스타항공,ZE231,CJU(제주),20:20,22:26,여객,지연,연결-항공기,2019-02-06
20,이스타항공,ZE257,CJU(제주),12:50,13:49,여객,지연,연결-항공기,2019-02-06
21,진에어,LJ307,CJU(제주),09:55,10:30,여객,지연,연결-항공기,2019-02-06
22,진에어,LJ315,CJU(제주),13:25,14:09,여객,지연,연결-항공기,2019-02-06
23,진에어,LJ317,CJU(제주),14:20,15:10,여객,지연,연결-항공기,2019-02-06
24,진에어,LJ321,CJU(제주),16:05,16:40,여객,지연,연결-항공기,2019-02-06
25,진에어,LJ331,CJU(제주),20:20,21:10,여객,지연,연결-항공기,2019-02-06
26,대한항공,KE1213,CJU(제주),11:30,12:00,여객,지연,정비-엔진,2019-02-06
27,대한항공,KE1233,CJU(제주),19:00,19:31,여객,지연,연결-항공기,2019-02-06
0,아시아나항공,OZ8953,CJU(제주),13:20,14:01,여객,지연,연결-항공기,2019-02-07
1,아시아나항공,OZ8957,CJU(제주),13:50,14:38,여객,지연,연결-항공기,2019-02-07
2,아시아나항공,OZ8971,CJU(제주),15:00,15:58,여객,지연,연결-항공기,2019-02-07
3,아시아나항공,OZ8973,CJU(제주),15:25,16:03,여객,지연,연결-항공기,2019-02-07
4,아시아나항공,OZ8997,CJU(제주),20:50,21:54,여객,지연,연결-항공기,2019-02-07
5,에어부산,BX8015,CJU(제주),18:10,18:41,여객,지연,연결-항공기,2019-02-07
6,에어부산,BX8813,PUS(김해),12:30,13:01,여객,지연,연결-항공기,2019-02-07
7,에어필립,3P1001,KWJ(광주),07:05,07:54,여객,지연,제방빙작업,2019-02-07
8,에어필립,3P1453,CJU(제주),09:10,10:46,여객,지연,연결-항공기,2019-02-07
9,이스타항공,ZE207,CJU(제주),09:50,10:20,여객,지연,연결-항공기,2019-02-07
10,이스타항공,ZE215,CJU(제주),13:50,14:28,여객,지연,연결-항공기,2019-02-07
11,이스타항공,ZE217,CJU(제주),14:45,15:20,여객,지연,연결-항공기,2019-02-07
