,Company,Flight_Num,Dep,Sche,Dept,Type,Status,Reason,Date
11,아시아나항공,OZ8943,CJU(제주),18:30,19:05,여객,지연,연결-항공기,2008-04-17
12,아시아나항공,OZ8947,CJU(제주),19:15,20:27,여객,지연,연결-항공기,2008-04-17
13,대한항공,KE1111,PUS(김해),10:20,12:20,여객,지연,정비-기체,2008-04-17
14,대한항공,KE1115,PUS(김해),11:40,12:20,여객,지연,연결-항공기,2008-04-17
15,대한항공,KE1531,KPO(포항),07:00,:,여객,취소,기상-바람,2008-04-17
16,대한항공,KE1539,KPO(포항),15:50,:,여객,취소,기상-바람,2008-04-17
17,대한항공,KE1611,USN(울산),14:50,15:39,여객,지연,연결-항공기,2008-04-17
0,아시아나항공,OZ8707,KWJ(광주),17:40,18:10,여객,지연,연결-항공기,2008-04-18
1,대한항공,KE1239,CJU(제주),16:05,16:41,여객,지연,연결-항공기,2008-04-18
0,중국동방항공,MU512,SHA(상해/홍차우),19:40,21:05,여객,지연,연결-승객,2008-04-19
1,일본항공,JL8834,HND(하네다),20:10,:,여객,지연,정비-항공전자,2008-04-19
2,대한항공,KE1615,USN(울산),17:50,18:24,여객,지연,정비-기체,2008-04-19
0,HAN,HS229,CJU(제주),17:00,18:23,여객,지연,연결-항공기,2008-04-20
1,대한항공,KE1137,PUS(김해),19:00,19:42,여객,지연,보안검색,2008-04-20
0,아시아나항공,OZ8901,CJU(제주),06:50,07:30,여객,지연,탑승수속,2008-04-21
1,아시아나항공,OZ8911,CJU(제주),10:10,10:52,여객,지연,연결-항공기,2008-04-21
2,아시아나항공,OZ8923,CJU(제주),13:25,14:06,여객,지연,연결-항공기,2008-04-21
3,아시아나항공,OZ8939,CJU(제주),17:40,18:30,여객,지연,연결-항공기,2008-04-21
4,아시아나항공,OZ8955,CJU(제주),20:55,21:35,여객,지연,연결-항공기,2008-04-21
5,상해항공,FM824,SHA(상해/홍차우),19:20,22:03,여객,지연,연결-항공기,2008-04-21
6,대한항공,KE1231,CJU(제주),14:15,15:14,여객,지연,정비-엔진,2008-04-21
7,대한항공,KE1247,CJU(제주),17:50,18:47,여객,지연,연결-항공기,2008-04-21
8,대한항공,KE1249,CJU(제주),18:00,18:43,여객,지연,연결-항공기,2008-04-21
0,상해항공,FM824,SHA(상해/홍차우),19:20,21:26,여객,지연,연결-항공기,2008-04-22
1,제주항공,7C105,CJU(제주),08:00,:,여객,취소,정비-엔진,2008-04-22
0,대한항공,KE1539,KPO(포항),15:50,16:23,여객,지연,연결-항공기,2008-04-24
0,아시아나항공,OZ8607,USN(울산),16:00,16:35,여객,지연,연결-항공기,2008-04-25
1,아시아나항공,OZ8709,KWJ(광주),20:40,:,여객,취소,기상-바람,2008-04-25
2,아시아나항공,OZ8819,PUS(김해),17:50,18:34,여객,지연,연결-항공기,2008-04-25
3,아시아나항공,OZ8823,PUS(김해),20:30,21:09,여객,지연,연결-항공기,2008-04-25
4,아시아나항공,OZ8923,CJU(제주),13:25,13:55,여객,지연,연결-항공기,2008-04-25
5,아시아나항공,OZ8939,CJU(제주),17:40,18:13,여객,지연,연결-항공기,2008-04-25
6,아시아나항공,OZ8945,CJU(제주),19:00,19:34,여객,지연,연결-항공기,2008-04-25
7,아시아나항공,OZ8955,CJU(제주),20:30,21:00,여객,지연,연결-항공기,2008-04-25
8,제주항공,7C127,CJU(제주),19:10,19:40,여객,지연,연결-항공기,2008-04-25
9,대한항공,KE1111,PUS(김해),10:20,11:04,여객,지연,정비-기체,2008-04-25
10,대한항공,KE1121,PUS(김해),13:40,14:24,여객,지연,연결-항공기,2008-04-25
11,대한항공,KE1125,PUS(김해),15:00,15:36,여객,지연,연결-항공기,2008-04-25
12,대한항공,KE1233,CJU(제주),15:05,15:43,여객,지연,연결-항공기,2008-04-25
13,대한항공,KE1251,CJU(제주),18:35,19:24,여객,지연,연결-항공기,2008-04-25
14,대한항공,KE1257,CJU(제주),19:30,20:00,여객,지연,연결-항공기,2008-04-25
15,대한항공,KE1259,CJU(제주),19:35,20:09,여객,지연,연결-항공기,2008-04-25
16,대한항공,KE1305,KWJ(광주),19:45,20:17,여객,지연,연결-항공기,2008-04-25
17,대한항공,KE1337,RSU(여수),18:50,19:28,여객,지연,연결-항공기,2008-04-25
18,대한항공,KE1635,HIN(사천),18:40,19:12,여객,지연,연결-항공기,2008-04-25
0,세부퍼시픽항공,5J194,ICN(인천),09:05,09:30,,출발,기상-바람,2008-04-26
1,중국동방항공,MU5055,ICN(인천),09:00,09:20,,출발,기상-바람,2008-04-26
2,캐세이퍼시픽항공,CX416D,ICN(인천),11:50,11:40,,출발,기상-바람,2008-04-26
3,폴라에어카고 월드와이드,PO701,ICN(인천),07:00,07:28,화물,출발,기상-바람,2008-04-26
0,아시아나항공,OZ8607,USN(울산),16:00,17:16,여객,지연,연결-항공기,2008-04-27
1,아시아나항공,OZ8701,KWJ(광주),07:40,09:22,여객,지연,기상-시정,2008-04-27
2,아시아나항공,OZ8809,PUS(김해),09:45,10:42,여객,지연,연결-항공기,2008-04-27
3,아시아나항공,OZ8815,PUS(김해),15:10,:,여객,취소,정비-엔진,2008-04-27
4,아시아나항공,OZ8945,CJU(제주),19:00,20:01,여객,지연,연결-항공기,2008-04-27
5,아시아나항공,OZ8947,CJU(제주),19:15,19:47,여객,지연,연결-항공기,2008-04-27
6,HAN,HS223,CJU(제주),15:05,16:09,여객,지연,연결-항공기,2008-04-27
7,대한항공,KE1301,KWJ(광주),08:25,09:30,여객,지연,기상-시정,2008-04-27
0,대한항공,KE1137,PUS(김해),19:00,19:35,여객,지연,연결-항공기,2008-04-28
0,아시아나항공,OZ8607,USN(울산),16:00,16:31,여객,지연,연결-항공기,2008-04-30
1,아시아나항공,OZ8955,CJU(제주),20:50,21:27,여객,지연,연결-항공기,2008-04-30
2,대한항공,KE1143,PUS(김해),20:20,21:10,여객,지연,보안검색,2008-04-30
3,대한항공,KE1233,CJU(제주),15:05,15:36,여객,지연,연결-항공기,2008-04-30
4,대한항공,KE1237,CJU(제주),16:00,17:53,여객,지연,연결-항공기,2008-04-30
5,대한항공,KE1245,CJU(제주),17:45,18:16,여객,지연,연결-항공기,2008-04-30
6,대한항공,KE1251,CJU(제주),18:35,19:07,여객,지연,연결-항공기,2008-04-30
7,대한항공,KE1631,HIN(사천),07:25,:,여객,취소,기상-시정,2008-04-30
8,대한항공,KE1225,CJU(제주),12:00,12:16,여객,회항,기상-시정,2008-04-30
0,대한항공,KE1333,RSU(여수),10:30,11:00,여객,지연,연결-항공기,2008-05-01
1,대한항공,KE1631,HIN(사천),07:25,:,여객,취소,기상-시정,2008-05-01
0,아시아나항공,OZ8815,PUS(김해),15:10,15:41,여객,지연,연결-항공기,2008-05-02
1,아시아나항공,OZ8819,PUS(김해),17:50,18:34,여객,지연,연결-항공기,2008-05-02
2,아시아나항공,OZ8823,PUS(김해),20:30,21:10,여객,지연,연결-항공기,2008-05-02
0,아시아나항공,OZ8705,KWJ(광주),14:40,15:12,여객,지연,연결-항공기,2008-05-04
1,아시아나항공,OZ8709,KWJ(광주),20:40,21:11,여객,지연,연결-항공기,2008-05-04
2,아시아나항공,OZ8737,RSU(여수),17:00,17:12,여객,취소,기상-항로,2008-05-04
3,아시아나항공,OZ8933,CJU(제주),15:55,16:25,여객,지연,연결-항공기,2008-05-04
4,아시아나항공,OZ8947,CJU(제주),19:15,19:47,여객,지연,연결-항공기,2008-05-04
5,아시아나항공,OZ8951,CJU(제주),19:40,20:22,여객,지연,연결-항공기,2008-05-04
6,제주항공,7C125,CJU(제주),18:25,18:56,여객,지연,연결-항공기,2008-05-04
7,아시아나항공,OZ8737,RSU(여수),17:00,17:12,여객,취소,기상-항로,2008-05-04
0,아시아나항공,OZ8707,KWJ(광주),17:40,18:44,여객,지연,연결-항공기,2008-05-05
1,아시아나항공,OZ8709,KWJ(광주),20:40,21:13,여객,지연,연결-항공기,2008-05-05
2,아시아나항공,OZ8761,MWX(무안),12:15,12:56,여객,지연,환자,2008-05-05
3,아시아나항공,OZ8927,CJU(제주),14:40,15:36,여객,지연,연결-항공기,2008-05-05
0,아시아나항공,OZ8609,USN(울산),19:35,20:07,여객,지연,연결-항공기,2008-05-06
1,아시아나항공,OZ8815,PUS(김해),15:10,15:47,여객,지연,연결-항공기,2008-05-06
2,아시아나항공,OZ8819,PUS(김해),17:50,18:29,여객,지연,연결-항공기,2008-05-06
3,아시아나항공,OZ8823,PUS(김해),20:30,21:00,여객,지연,연결-항공기,2008-05-06
4,아시아나항공,OZ8925,CJU(제주),13:50,14:23,여객,지연,연결-항공기,2008-05-06
5,대한항공,KE1127,PUS(김해),15:40,16:11,여객,지연,지상조업,2008-05-06
6,대한항공,KE1611,USN(울산),14:50,15:33,여객,지연,보안검색,2008-05-06
0,아시아나항공,OZ8921,CJU(제주),13:00,14:10,여객,지연,정비-엔진,2008-05-07
0,상해항공,FM824,SHA(상해/홍차우),19:20,20:23,여객,지연,연결-항공기,2008-05-08
1,대한항공,KE1231,CJU(제주),14:15,14:46,여객,지연,연결-항공기,2008-05-08
0,HAN,HS221,CJU(제주),14:35,15:07,여객,지연,연결-항공기,2008-05-09
1,대한항공,KE1137,PUS(김해),19:00,19:35,여객,지연,연결-항공기,2008-05-09
2,대한항공,KE1221,CJU(제주),11:35,12:26,여객,지연,보안검색,2008-05-09
3,대한항공,KE1233,CJU(제주),15:05,15:54,여객,지연,연결-항공기,2008-05-09
4,대한항공,KE1251,CJU(제주),18:35,19:29,여객,지연,연결-항공기,2008-05-09
5,대한항공,KE1453,ICN(인천),18:30,19:19,,지연,연결-항공기,2008-05-09
0,아시아나항공,OZ8333,KPO(포항),14:05,14:35,여객,지연,연결-항공기,2008-05-10
1,아시아나항공,OZ8641,HIN(사천),16:45,17:37,여객,지연,연결-항공기,2008-05-10
2,아시아나항공,OZ8925,CJU(제주),13:50,14:29,여객,지연,연결-항공기,2008-05-10
3,아시아나항공,OZ8951,CJU(제주),19:40,20:23,여객,지연,연결-항공기,2008-05-10
4,대한항공,KE1259,CJU(제주),19:35,20:13,여객,지연,보안검색,2008-05-10
5,대한항공,KE1337,RSU(여수),18:50,19:32,여객,지연,연결-항공기,2008-05-10
0,아시아나항공,OZ8811,PUS(김해),11:10,11:40,여객,지연,연결-항공기,2008-05-13
1,아시아나항공,OZ8819,PUS(김해),17:50,18:26,여객,지연,연결-항공기,2008-05-13
2,아시아나항공,OZ8925,CJU(제주),13:50,14:21,여객,지연,연결-항공기,2008-05-13
3,아시아나항공,OZ8931,CJU(제주),15:25,16:01,여객,지연,연결-항공기,2008-05-13
4,아시아나항공,OZ8937,CJU(제주),16:55,17:31,여객,지연,연결-항공기,2008-05-13
5,제주항공,7C107,CJU(제주),08:40,:,여객,취소,정비-엔진,2008-05-13
6,대한항공,KE1531,KPO(포항),07:00,:,여객,취소,기상-바람,2008-05-13
7,대한항공,KE1539,KPO(포항),15:50,:,여객,취소,기상-기타,2008-05-13
0,대한항공,KE1631,HIN(사천),07:25,08:22,여객,지연,기상-시정,2008-05-14
0,아시아나항공,OZ8819,PUS(김해),17:50,18:22,여객,지연,연결-항공기,2008-05-15
1,대한항공,KE1631,HIN(사천),07:25,08:37,여객,지연,기상-시정,2008-05-15
0,아시아나항공,OZ8823,PUS(김해),20:30,21:03,여객,지연,연결-항공기,2008-05-16
0,대한항공,KE1211,CJU(제주),08:30,09:13,여객,지연,정비-항공전자,2008-05-17
0,아시아나항공,OZ8333,KPO(포항),14:05,14:40,여객,지연,연결-항공기,2008-05-18
1,아시아나항공,OZ8709,KWJ(광주),20:40,21:16,여객,지연,연결-항공기,2008-05-18
2,아시아나항공,OZ8815,PUS(김해),15:10,:,여객,취소,연결-항공기,2008-05-18
3,아시아나항공,OZ8817,PUS(김해),16:50,17:31,여객,지연,연결-항공기,2008-05-18
4,아시아나항공,OZ8929,CJU(제주),15:10,15:41,여객,지연,연결-항공기,2008-05-18
5,아시아나항공,OZ8933,CJU(제주),15:55,16:27,여객,지연,연결-항공기,2008-05-18
6,아시아나항공,OZ8951,CJU(제주),19:40,20:15,여객,지연,연결-항공기,2008-05-18
7,HAN,HS221,CJU(제주),14:35,:,여객,취소,정비-항공전자,2008-05-18
8,HAN,HS223,CJU(제주),15:05,15:36,여객,지연,연결-항공기,2008-05-18
9,HAN,HS225,CJU(제주),15:40,16:34,여객,지연,연결-항공기,2008-05-18
10,HAN,HS233,CJU(제주),18:20,:,여객,취소,정비-기체,2008-05-18
11,HAN,HS235,CJU(제주),19:20,20:02,여객,지연,연결-항공기,2008-05-18
12,제주항공,7C127,CJU(제주),19:20,20:12,여객,지연,연결-항공기,2008-05-18
13,대한항공,KE1121,PUS(김해),13:40,14:28,여객,지연,기타,2008-05-18
14,대한항공,KE1131,PUS(김해),17:00,17:42,여객,지연,연결-항공기,2008-05-18
15,대한항공,KE1135,PUS(김해),18:20,19:00,여객,지연,연결-항공기,2008-05-18
16,대한항공,KE1231,CJU(제주),14:15,15:00,여객,지연,연결-항공기,2008-05-18
17,대한항공,KE1233,CJU(제주),15:05,17:27,여객,지연,기상-기타,2008-05-18
18,대한항공,KE1235,CJU(제주),15:30,16:11,여객,지연,연결-항공기,2008-05-18
19,대한항공,KE1237,CJU(제주),16:00,17:25,여객,지연,기상-기타,2008-05-18
20,대한항공,KE1239,CJU(제주),16:05,17:56,여객,지연,연결-항공기,2008-05-18
21,대한항공,KE1241,CJU(제주),16:35,17:09,여객,지연,연결-항공기,2008-05-18
22,대한항공,KE1259,CJU(제주),19:35,20:44,여객,지연,연결-항공기,2008-05-18
23,대한항공,KE1285,CJU(제주),14:20,15:03,여객,지연,연결-항공기,2008-05-18
24,대한항공,KE1337,RSU(여수),18:50,19:27,여객,지연,연결-항공기,2008-05-18
25,대한항공,KE1539,KPO(포항),15:50,16:24,여객,지연,연결-항공기,2008-05-18
26,대한항공,KE1611,USN(울산),14:50,16:18,여객,지연,기타,2008-05-18
27,대한항공,KE1615,USN(울산),17:50,19:18,여객,지연,연결-항공기,2008-05-18
0,아시아나항공,OZ8813,PUS(김해),12:30,13:09,여객,지연,연결-항공기,2008-05-19
1,아시아나항공,OZ8815,PUS(김해),15:10,15:42,여객,지연,연결-항공기,2008-05-19
2,아시아나항공,OZ8925,CJU(제주),13:50,14:20,여객,지연,연결-항공기,2008-05-19
3,아시아나항공,OZ8927,CJU(제주),14:40,15:38,여객,지연,연결-항공기,2008-05-19
4,아시아나항공,OZ8939,CJU(제주),17:40,18:43,여객,지연,연결-항공기,2008-05-19
5,HAN,HS221,CJU(제주),14:35,15:05,여객,지연,연결-항공기,2008-05-19
0,아시아나항공,OZ8811,PUS(김해),11:10,11:44,여객,지연,연결-항공기,2008-05-21
1,아시아나항공,OZ8815,PUS(김해),15:10,15:41,여객,지연,연결-항공기,2008-05-21
2,아시아나항공,OZ8817,PUS(김해),16:50,17:20,여객,지연,연결-항공기,2008-05-21
3,아시아나항공,OZ8819,PUS(김해),17:50,18:24,여객,지연,연결-항공기,2008-05-21
4,아시아나항공,OZ8823,PUS(김해),20:30,21:03,여객,지연,연결-항공기,2008-05-21
5,아시아나항공,OZ8925,CJU(제주),13:50,14:23,여객,지연,연결-항공기,2008-05-21
6,대한항공,KE1235,CJU(제주),15:30,16:01,여객,지연,연결-항공기,2008-05-21
7,대한항공,KE1241,CJU(제주),16:35,17:05,여객,지연,연결-항공기,2008-05-21
0,아시아나항공,OZ8817,PUS(김해),16:50,17:23,여객,지연,연결-항공기,2008-05-22
1,아시아나항공,OZ8823,PUS(김해),20:10,20:57,여객,지연,연결-항공기,2008-05-22
2,중국동방항공,MU512,SHA(상해/홍차우),19:40,20:41,여객,지연,연결-항공기,2008-05-22
3,제주항공,7C119,CJU(제주),15:50,16:23,여객,지연,보안검색,2008-05-22
4,제주항공,7C121,CJU(제주),16:45,17:20,여객,지연,정비-엔진,2008-05-22
5,대한항공,KE1109,PUS(김해),09:40,10:21,여객,지연,연결-항공기,2008-05-22
6,대한항공,KE1219,CJU(제주),11:30,12:01,여객,지연,연결-항공기,2008-05-22
7,대한항공,KE1241,CJU(제주),16:35,17:08,여객,지연,연결-항공기,2008-05-22
8,대한항공,KE1259,CJU(제주),19:35,20:05,여객,지연,연결-항공기,2008-05-22
9,대한항공,KE1337,RSU(여수),18:50,19:33,여객,지연,연결-항공기,2008-05-22
0,아시아나항공,OZ8705,KWJ(광주),14:40,15:37,여객,지연,연결-항공기,2008-05-23
1,아시아나항공,OZ8819,PUS(김해),17:50,18:20,여객,지연,연결-항공기,2008-05-23
2,아시아나항공,OZ8823,PUS(김해),20:30,21:03,여객,지연,연결-항공기,2008-05-23
3,제주항공,7C121,CJU(제주),16:45,17:25,여객,지연,연결-항공기,2008-05-23
4,대한항공,KE1631,HIN(사천),07:25,:,여객,취소,기상-시정,2008-05-23
0,아시아나항공,OZ8823,PUS(김해),20:40,:,여객,취소,연결-항공기,2008-05-24
1,아시아나항공,OZ8937,CJU(제주),16:55,18:11,여객,지연,연결-항공기,2008-05-24
2,아시아나항공,OZ8939,CJU(제주),17:40,18:18,여객,지연,기상-시정,2008-05-24
3,아시아나항공,OZ8947,CJU(제주),19:15,:,여객,취소,연결-항공기,2008-05-24
4,대한항공,KE1137,PUS(김해),19:00,19:35,여객,지연,연결-항공기,2008-05-24
5,대한항공,KE1139,PUS(김해),19:50,:,여객,취소,연결-항공기,2008-05-24
6,대한항공,KE1209,CJU(제주),08:00,08:31,여객,지연,연결-항공기,2008-05-24
7,대한항공,KE1237,CJU(제주),16:00,17:03,여객,지연,기상-시정,2008-05-24
8,대한항공,KE1239,CJU(제주),16:05,16:59,여객,지연,기상-시정,2008-05-24
9,대한항공,KE1241,CJU(제주),16:35,18:23,여객,지연,연결-항공기,2008-05-24
10,대한항공,KE1245,CJU(제주),17:45,18:37,여객,지연,연결-항공기,2008-05-24
11,대한항공,KE1247,CJU(제주),17:55,18:44,여객,지연,기상-시정,2008-05-24
12,대한항공,KE1249,CJU(제주),18:00,18:58,여객,지연,기상-시정,2008-05-24
13,대한항공,KE1251,CJU(제주),18:35,:,여객,취소,기상-시정,2008-05-24
14,대한항공,KE1253,CJU(제주),19:10,:,여객,취소,기상-시정,2008-05-24
15,대한항공,KE1259,CJU(제주),19:35,:,여객,취소,기상-시정,2008-05-24
16,대한항공,KE1261,CJU(제주),20:40,22:44,여객,지연,연결-항공기,2008-05-24
17,대한항공,KE1279,CJU(제주),19:00,19:37,여객,지연,연결-항공기,2008-05-24
18,대한항공,KE1287,CJU(제주),18:10,19:02,여객,지연,기상-시정,2008-05-24
19,대한항공,KE1337,RSU(여수),18:50,19:20,여객,지연,연결-항공기,2008-05-24
20,아시아나항공,OZ8933,CJU(제주),15:55,16:20,여객,출발,기상-시정,2008-05-24
21,대한항공,KE1233,CJU(제주),15:05,15:19,여객,회항,기상-시정,2008-05-24
0,아시아나항공,OZ8331,KPO(포항),08:40,:,여객,취소,기상-시정,2008-05-25
1,아시아나항공,OZ8605,USN(울산),12:40,13:12,여객,지연,연결-항공기,2008-05-25
2,아시아나항공,OZ8701,KWJ(광주),07:40,09:19,여객,지연,기상-시정,2008-05-25
3,아시아나항공,OZ8731,RSU(여수),07:20,:,여객,취소,기상-시정,2008-05-25
4,아시아나항공,OZ8803,PUS(김해),07:05,12:32,여객,지연,정비-엔진,2008-05-25
5,아시아나항공,OZ8909,CJU(제주),09:15,10:20,여객,지연,연결-항공기,2008-05-25
6,아시아나항공,OZ8919,CJU(제주),12:40,13:40,여객,지연,연결-항공기,2008-05-25
7,아시아나항공,OZ8933,CJU(제주),15:55,16:49,여객,지연,연결-항공기,2008-05-25
8,아시아나항공,OZ8947,CJU(제주),19:15,19:58,여객,지연,연결-항공기,2008-05-25
9,제주항공,7C119,CJU(제주),15:50,16:23,여객,지연,보안검색,2008-05-25
10,대한항공,KE1233,CJU(제주),15:05,15:41,여객,지연,연결-항공기,2008-05-25
11,대한항공,KE1301,KWJ(광주),08:30,09:03,여객,지연,기상-시정,2008-05-25
12,대한항공,KE1531,KPO(포항),07:00,:,여객,취소,기상-시정,2008-05-25
13,대한항공,KE1631,HIN(사천),07:25,:,여객,취소,기상-시정,2008-05-25
0,아시아나항공,OZ8911,CJU(제주),10:10,10:48,여객,지연,연결-항공기,2008-05-26
1,아시아나항공,OZ8913,CJU(제주),10:50,11:31,여객,지연,연결-항공기,2008-05-26
2,아시아나항공,OZ8925,CJU(제주),13:50,14:22,여객,지연,연결-항공기,2008-05-26
3,아시아나항공,OZ8939,CJU(제주),17:40,17:57,여객,취소,기상-시정,2008-05-26
4,아시아나항공,OZ8941,CJU(제주),18:20,:,여객,취소,기상-시정,2008-05-26
5,아시아나항공,OZ8943,CJU(제주),18:30,:,여객,취소,기상-시정,2008-05-26
6,아시아나항공,OZ8945,CJU(제주),19:00,:,여객,취소,기상-시정,2008-05-26
7,아시아나항공,OZ8947,CJU(제주),19:15,:,여객,취소,기상-시정,2008-05-26
8,아시아나항공,OZ8949,CJU(제주),19:20,:,여객,취소,기상-시정,2008-05-26
9,아시아나항공,OZ8951,CJU(제주),19:40,:,여객,취소,기상-시정,2008-05-26
10,아시아나항공,OZ8953,CJU(제주),19:50,:,여객,취소,기상-시정,2008-05-26
11,아시아나항공,OZ8955,CJU(제주),20:30,:,여객,취소,기상-시정,2008-05-26
12,HAN,HS213,CJU(제주),11:00,11:35,여객,지연,연결-항공기,2008-05-26
13,HAN,HS221,CJU(제주),14:35,15:05,여객,지연,연결-항공기,2008-05-26
14,제주항공,7C107,CJU(제주),08:40,:,여객,취소,정비-엔진,2008-05-26
15,제주항공,7C111,CJU(제주),11:10,12:38,여객,지연,정비-엔진,2008-05-26
16,제주항공,7C117,CJU(제주),15:10,:,여객,취소,연결-항공기,2008-05-26
17,제주항공,7C123,CJU(제주),17:30,18:18,여객,지연,연결-항공기,2008-05-26
18,제주항공,7C125,CJU(제주),18:25,:,여객,취소,연결-항공기,2008-05-26
19,제주항공,7C127,CJU(제주),19:20,19:29,여객,취소,기상-시정,2008-05-26
20,대한항공,KE1251,CJU(제주),18:35,:,여객,취소,기상-시정,2008-05-26
21,대한항공,KE1253,CJU(제주),19:10,:,여객,취소,기상-시정,2008-05-26
22,대한항공,KE1257,CJU(제주),19:30,:,여객,취소,기상-시정,2008-05-26
23,대한항공,KE1259,CJU(제주),19:35,:,여객,취소,기상-시정,2008-05-26
24,대한항공,KE1261,CJU(제주),20:40,:,여객,취소,기상-시정,2008-05-26
25,대한항공,KE1631,HIN(사천),07:25,08:17,여객,지연,기상-시정,2008-05-26
26,제주항공,7C127,CJU(제주),19:20,19:29,여객,취소,기상-시정,2008-05-26
0,아시아나항공,OZ8707,KWJ(광주),17:40,18:40,여객,지연,연결-항공기,2008-05-27
1,아시아나항공,OZ8709,KWJ(광주),20:40,21:14,여객,지연,연결-항공기,2008-05-27
2,아시아나항공,OZ8733,RSU(여수),10:10,11:02,여객,지연,연결-항공기,2008-05-27
3,아시아나항공,OZ8811,PUS(김해),11:10,11:51,여객,지연,연결-항공기,2008-05-27
4,아시아나항공,OZ8817,PUS(김해),16:50,17:33,여객,지연,연결-항공기,2008-05-27
5,아시아나항공,OZ8901,CJU(제주),06:50,07:49,여객,지연,기상-시정,2008-05-27
6,아시아나항공,OZ8903,CJU(제주),07:20,07:53,여객,지연,기상-시정,2008-05-27
7,아시아나항공,OZ8909,CJU(제주),09:15,11:24,여객,지연,연결-항공기,2008-05-27
8,아시아나항공,OZ8911,CJU(제주),10:10,11:19,여객,지연,연결-항공기,2008-05-27
9,아시아나항공,OZ8913,CJU(제주),10:50,11:30,여객,지연,연결-항공기,2008-05-27
10,아시아나항공,OZ8919,CJU(제주),12:40,13:14,여객,지연,연결-항공기,2008-05-27
11,아시아나항공,OZ8921,CJU(제주),13:00,13:46,여객,지연,연결-항공기,2008-05-27
12,아시아나항공,OZ8923,CJU(제주),13:25,14:32,여객,지연,연결-항공기,2008-05-27
13,아시아나항공,OZ8925,CJU(제주),13:50,14:39,여객,지연,연결-항공기,2008-05-27
14,아시아나항공,OZ8933,CJU(제주),15:55,16:35,여객,지연,연결-항공기,2008-05-27
15,아시아나항공,OZ8937,CJU(제주),16:55,17:40,여객,지연,연결-항공기,2008-05-27
16,아시아나항공,OZ8945,CJU(제주),19:00,19:40,여객,지연,연결-항공기,2008-05-27
17,아시아나항공,OZ8947,CJU(제주),19:15,19:52,여객,지연,연결-항공기,2008-05-27
18,아시아나항공,OZ8951,CJU(제주),19:40,20:10,여객,지연,연결-항공기,2008-05-27
19,아시아나항공,OZ8971,CJU(제주),06:40,07:40,여객,지연,기상-시정,2008-05-27
20,아시아나항공,OZ8973,CJU(제주),07:00,08:12,여객,지연,기상-시정,2008-05-27
21,아시아나항공,OZ8975,CJU(제주),15:00,15:51,여객,지연,연결-항공기,2008-05-27
22,HAN,HS203,CJU(제주),07:20,07:57,여객,지연,기상-시정,2008-05-27
23,HAN,HS213,CJU(제주),11:00,11:53,여객,지연,연결-항공기,2008-05-27
24,HAN,HS221,CJU(제주),14:35,15:28,여객,지연,연결-항공기,2008-05-27
25,HAN,HS233,CJU(제주),18:20,19:04,여객,지연,연결-항공기,2008-05-27
26,제주항공,7C101,CJU(제주),06:30,:,여객,취소,기상-시정,2008-05-27
27,대한항공,KE1105,PUS(김해),08:30,09:03,여객,지연,연결-항공기,2008-05-27
28,대한항공,KE1201,CJU(제주),06:40,07:15,여객,지연,기상-시정,2008-05-27
29,대한항공,KE1219,CJU(제주),11:30,12:10,여객,지연,연결-항공기,2008-05-27
30,대한항공,KE1221,CJU(제주),11:35,12:06,여객,지연,연결-항공기,2008-05-27
31,대한항공,KE1225,CJU(제주),12:00,12:35,여객,지연,연결-항공기,2008-05-27
32,대한항공,KE1301,KWJ(광주),08:30,:,여객,취소,기상-시정,2008-05-27
33,대한항공,KE1331,RSU(여수),07:30,08:14,여객,지연,기상-시정,2008-05-27
34,대한항공,KE1333,RSU(여수),10:30,11:07,여객,지연,연결-항공기,2008-05-27
35,대한항공,KE1531,KPO(포항),07:00,:,여객,취소,기상-시정,2008-05-27
36,대한항공,KE1601,USN(울산),07:05,:,여객,취소,기상-시정,2008-05-27
37,대한항공,KE1631,HIN(사천),07:25,:,여객,취소,기상-시정,2008-05-27
0,아시아나항공,OZ8333,KPO(포항),14:05,:,여객,취소,기상-시정,2008-05-28
1,아시아나항공,OZ8931,CJU(제주),15:25,16:00,여객,지연,연결-항공기,2008-05-28
2,아시아나항공,OZ8939,CJU(제주),17:40,18:13,여객,지연,연결-항공기,2008-05-28
3,대한항공,KE1127,PUS(김해),15:40,16:15,여객,지연,연결-항공기,2008-05-28
4,대한항공,KE1213,CJU(제주),09:05,09:35,여객,지연,보안검색,2008-05-28
5,대한항공,KE1221,CJU(제주),11:35,12:08,여객,지연,연결-항공기,2008-05-28
6,대한항공,KE1223,CJU(제주),11:45,12:22,여객,지연,연결-항공기,2008-05-28
7,대한항공,KE1225,CJU(제주),12:00,12:37,여객,지연,연결-항공기,2008-05-28
8,대한항공,KE1241,CJU(제주),16:35,17:05,여객,지연,연결-항공기,2008-05-28
9,대한항공,KE1247,CJU(제주),17:55,18:57,여객,지연,연결-항공기,2008-05-28
10,대한항공,KE1531,KPO(포항),07:00,:,여객,취소,기상-시정,2008-05-28
11,대한항공,KE1539,KPO(포항),15:50,:,여객,취소,기상-바람,2008-05-28
12,대한항공,KE1603,USN(울산),08:30,:,여객,취소,기상-시정,2008-05-28
13,대한항공,KE1605,USN(울산),10:00,:,여객,취소,기상-시정,2008-05-28
14,대한항공,KE1631,HIN(사천),07:25,:,여객,취소,기상-시정,2008-05-28
0,아시아나항공,OZ8331,KPO(포항),09:50,10:26,여객,지연,연결-항공기,2008-05-29
