지점,일시,최대풍속 나타난시각(hhmi),최대순간풍속 나타난시각(hhmi),최고기온(°C),최저기온(°C),최고기온시각(hhmi),최저기온시각(hhmi),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),강수량합(mm),1시간최다강수(mm),1시간최다강수 시각(hhmi),30분최다강수(mm),10분최다강수(mm),최심신적설(cm),최심적설(cm),평균이슬점온도(°C),평균상대습도(%)
110,2013-08-22,1252,1215,33.2,24.9,1212,336,1009.2,1010.1,1008.2,,,,,,,,21.3,66
110,2013-08-23,352,346,28.5,22.5,1518,453,1008.3,1009.2,1007.3,35,25.5,408,18,7,,,21.4,80
110,2013-08-24,1537,1003,31.3,20.8,1359,604,1006.9,1009.2,1005,,,,,,,,19.2,69
110,2013-08-25,1250,1243,33.5,20.3,1621,549,1005.7,1006.9,1004.3,,,,,,,,17.6,63
110,2013-08-26,1633,1625,30.9,21.2,1316,621,1004.9,1006.2,1003.7,,,,,,,,19.2,68
110,2013-08-27,1407,1443,29,20.4,1259,533,1007.7,1008.8,1006.1,,,,,,,,18.1,68
110,2013-08-28,1451,1706,30.8,21.4,1401,26,1007.1,1009,1004.1,,,,,,,,18.7,67
110,2013-08-29,1144,1128,28,23,1728,538,999.1,1004.2,996,34.5,13.5,737,10,5,,,21.7,80
110,2013-08-30,1339,1338,28.1,20.7,1155,2342,1002.9,1004.2,1000.9,,,,,,,,19.4,74
110,2013-08-31,1445,1533,28.2,18.8,1427,545,1006.5,1010.4,1003.6,,,,,,,,17.4,73
110,2013-09-01,1621,1518,27.9,17.3,1551,541,1012.1,1014.2,1010.3,,,,,,,,14.1,62
110,2013-09-02,1452,1448,26.6,15.3,1425,547,1014.4,1015.8,1013,,,,,,,,12.5,59
110,2013-09-03,1644,1439,26.7,14.1,1519,559,1013.9,1015.8,1011.8,,,,,,,,10.3,57
110,2013-09-04,1611,1347,27.4,14.1,1445,413,1013,1014.8,1011.6,,,,,,,,11.5,59
110,2013-09-05,900,812,24.9,16.4,1427,416,1016.8,1018.5,1014.5,0,0,,0,0,,,11.9,55
110,2013-09-06,1547,1533,24.3,17.4,1436,2355,1018.8,1019.5,1017.9,0,0,,0,0,,,13.6,62
110,2013-09-07,1813,1809,27.2,15.6,1533,453,1018,1019.2,1016.3,,,,,,,,14.3,69
110,2013-09-08,1817,1401,28.1,16.6,1419,454,1017.9,1019.5,1016.3,,,,,,,,15.9,71
110,2013-09-09,1703,1703,27.4,19.3,1309,518,1015.9,1017.6,1014.3,,,,,,,,17.3,73
110,2013-09-10,1721,1716,25.8,18.7,1104,2128,1014.1,1015,1013,7,2.5,1648,2,1,,,17.4,77
110,2013-09-11,1136,538,21.7,18.7,1417,501,1013.5,1015.8,1012.3,39,17,423,13.5,7.5,,,18,87
110,2013-09-12,813,1518,26.8,19.6,1601,101,1016.2,1017.8,1014.8,.5,.5,1955,.5,.5,,,19,80
110,2013-09-13,1414,1411,26,20.4,1553,320,1011.1,1014.9,1008.6,81.5,26,909,20,10.5,,,20.4,86
110,2013-09-14,922,921,26.5,21.3,1702,906,1009.8,1011.3,1008.7,30,17.5,447,17,10.5,,,19.3,79
110,2013-09-15,1513,1609,28.2,16.2,1530,2357,1009.6,1011.1,1007.7,,,,,,,,15.7,68
110,2013-09-16,1529,1522,26.7,12.9,1504,517,1012.7,1016.3,1009.4,,,,,,,,9.8,58
110,2013-09-17,1732,1241,28.6,15.6,1426,556,1018.4,1020.1,1016,,,,,,,,12.7,62
110,2013-09-18,1700,1533,31.1,15.8,1546,620,1020.3,1022.3,1018.3,,,,,,,,15.7,67
110,2013-09-19,909,1404,30.5,20.2,1538,2358,1018.5,1020.2,1016.3,,,,,,,,15.3,59
110,2013-09-20,1606,1326,28.1,17.9,1416,519,1016.3,1017.6,1014.8,,,,,,,,17.8,76
110,2013-09-21,1416,1415,28.4,18.7,1320,542,1015.7,1016.8,1014.5,,,,,,,,18.2,74
110,2013-09-22,1656,1647,27.8,19.9,1338,658,1017.8,1019.1,1016.2,0,0,,0,0,,,14,57
110,2013-09-23,1,744,29.3,18.4,1539,536,1016.1,1018.7,1013.4,,,,,,,,14.2,58
110,2013-09-24,955,912,23.7,19.4,1346,2334,1011.5,1013.9,1010.2,4.5,3,659,2,1.5,,,18.3,81
110,2013-09-25,1720,1717,24.2,13.6,1401,2337,1012.3,1015.9,1010.4,,,,,,,,10.1,60
110,2013-09-26,1531,1355,22.5,10.3,1415,546,1017.3,1018.7,1015.5,,,,,,,,4.1,48
110,2013-09-27,1537,1643,24,8.6,1326,553,1018.7,1020.4,1017.3,,,,,,,,8.2,60
110,2013-09-28,1451,1058,21.2,15,1333,2359,1016.7,1017.9,1015.5,7,4,2252,2,1,,,12.4,73
110,2013-09-29,1,43,20.2,14.5,1726,209,1016.1,1017.3,1015,18.5,6,157,4.5,2.5,,,14.4,84
110,2013-09-30,1907,1924,26.1,16,1543,2359,1017.5,1019,1015.9,.5,.5,647,.5,.5,,,14.9,75
110,2013-10-01,1018,1518,27.5,14,1513,557,1016.3,1018.9,1013.2,,,,,,,,14.6,73
110,2013-10-02,1601,1309,23.1,11.2,1503,2358,1012.6,1015.9,1010.7,,,,,,,,10.8,63
110,2013-10-03,1312,1312,21.3,8.1,1346,602,1018.6,1020.3,1015.9,,,,,,,,5.6,55
110,2013-10-04,1544,1644,24,8.1,1528,640,1020.5,1022.2,1019.4,,,,,,,,6.9,60
110,2013-10-05,1253,1245,28.3,9,1536,643,1022,1023.6,1020.4,,,,,,,,8.8,59
110,2013-10-06,1137,1133,26.6,11,1312,617,1023.6,1025.1,1022.2,0,0,,0,0,,,11.7,60
110,2013-10-07,249,252,26.2,17.6,1412,505,1020.2,1022.3,1018,,,,,,,,15.5,67
110,2013-10-08,2151,2152,21.2,16.8,1619,2339,1014.7,1018.1,1011.1,3.5,1,1354,.5,.5,,,16.5,85
110,2013-10-09,27,4,26.2,13.1,1534,640,1014.4,1016.1,1011.6,,,,,,,,13,71
110,2013-10-10,1618,1640,26.7,12.8,1256,518,1014.1,1016.7,1011.3,,,,,,,,14.5,75
110,2013-10-11,1130,1126,21.2,13.1,1103,2356,1012.1,1016.9,1008.3,0,0,,0,0,,,9.3,57
110,2013-10-12,1306,1712,22,8.1,1422,645,1019.6,1021.1,1016.9,,,,,,,,6.6,58
110,2013-10-13,1654,1317,23.3,8.7,1355,636,1021.7,1023.6,1020.3,,,,,,,,9.3,69
110,2013-10-14,1250,1333,24.6,9.6,1218,709,1019.3,1021.2,1017.2,,,,,,,,11.4,73
110,2013-10-15,1233,1259,14.8,8,1,2328,1018.2,1020,1016.8,14.5,5.5,944,3,2,,,7.7,77
110,2013-10-16,1032,1418,16.4,3.9,1437,533,1022.3,1025.8,1019.6,,,,,,,,2.3,62
110,2013-10-17,1713,1657,19.1,3.3,1318,536,1028.5,1030.3,1025.8,,,,,,,,2.8,63
110,2013-10-18,942,945,20.7,5.3,1530,655,1029.2,1031.1,1027.4,,,,,,,,4.7,64
110,2013-10-19,1306,1315,20.3,6.9,1427,426,1026.3,1028.4,1023.7,,,,,,,,6.8,68
110,2013-10-20,1613,1608,22.8,8.4,1401,617,1020.5,1023.7,1017.8,,,,,,,,8.9,70
110,2013-10-21,1831,1824,21.4,8.7,1422,529,1020.1,1023,1018.6,,,,,,,,6.5,60
110,2013-10-22,1108,1101,21.5,6.7,1516,557,1023.4,1024.9,1022.3,,,,,,,,4.3,53
110,2013-10-23,924,915,22.1,7.4,1414,535,1021.3,1023.8,1019,,,,,,,,6.2,60
110,2013-10-24,2110,2102,18.3,6.1,1311,2342,1018.5,1020,1016.7,,,,,,,,2.7,58
110,2013-10-25,1617,1653,14.6,2.6,1512,622,1018.5,1020.5,1016.6,,,,,,,,-2.2,50
110,2013-10-26,1623,1616,15.2,2.2,1443,538,1017.9,1020,1016.6,,,,,,,,0,57
110,2013-10-27,1605,1641,17.8,1.7,1422,651,1022.1,1023.9,1020,,,,,,,,2.6,65
110,2013-10-28,933,1049,16.8,3.1,1234,622,1024.7,1026.5,1023.6,,,,,,,,5,71
110,2013-10-29,1258,1249,17.3,7.3,1247,49,1023.5,1025.7,1021.9,0,0,,0,0,,,7.7,75
110,2013-10-30,1700,4,15,2.9,1425,632,1025.5,1027.1,1024.5,,,,,,,,2.5,65
110,2013-10-31,1727,1206,17.6,2.4,1435,626,1026.6,1028.6,1024.9,,,,,,,,3,69
110,2013-11-01,1639,1438,20.9,6.5,1526,627,1025.7,1028.1,1024,,,,,,,,5.5,64
110,2013-11-02,935,931,12.3,5.9,1,2352,1023.5,1025,1022.5,9.5,,,,,,,7.4,83
110,2013-11-03,1200,2226,16.6,4.1,1349,456,1021.3,1023.7,1019.5,,,,,,,,7.1,79
110,2013-11-04,1133,1156,16.8,5.4,1404,716,1024.1,1027.5,1020,,,,,,,,6.2,74
110,2013-11-05,1301,1450,18.1,2.9,1319,502,1026.3,1028.4,1023.7,,,,,,,,4.7,71
110,2013-11-06,1657,1220,15.5,6.2,1301,349,1019.8,1024,1016.2,4,,,,,,,8.3,80
110,2013-11-07,427,418,15.3,4.5,413,2359,1018.7,1023.4,1014.5,.5,,,,,,,3.2,57
110,2013-11-08,859,1640,14.1,0,1345,645,1026.5,1028.2,1023.4,,,,,,,,-1.6,59
110,2013-11-09,2139,2238,16,5.1,1225,116,1021.4,1027.5,1014,6.5,,,,,,,4.5,68
110,2013-11-10,258,252,9.8,1.3,127,2336,1019.8,1022.9,1014.1,0,,,,,,,-5.7,46
110,2013-11-11,1056,1048,7.7,-3.3,1430,709,1022.8,1024.8,1020.6,,,,,,,,-11,38
110,2013-11-12,1329,1504,8.7,-2.6,1503,527,1022.3,1024.2,1020.5,,,,,,,,-8.9,44
110,2013-11-13,1631,1458,10.5,-4,1343,635,1023.3,1024.6,1022.1,,,,,,,,-5.6,57
110,2013-11-14,1345,1439,11.1,.7,1359,40,1021,1023.3,1018.7,3,,,,,,,-.6,63
110,2013-11-15,312,122,13,2.2,1345,2356,1020.8,1022.1,1018.9,2,,,,,,,3.9,79
110,2013-11-16,2321,2312,13.8,-.7,1407,703,1017.4,1021.8,1011.1,5,,,,,,,.6,67
110,2013-11-17,1014,1032,8.3,1.6,1418,2357,1014.1,1016.5,1011,0,,,,,,,-2.4,60
110,2013-11-18,1529,1523,5.9,-1.3,1258,2307,1015.4,1016.6,1013.2,0,,,,,,,-6.9,55
110,2013-11-19,1503,1503,5.1,-2.4,1452,2319,1017.4,1019.9,1016,0,,,,,,,-7.1,54
110,2013-11-20,1044,1306,6.2,-3.7,1340,340,1021.2,1023.4,1019.3,,,,,,,,-9.7,47
110,2013-11-21,1100,1133,7.4,-4.1,1418,614,1024.4,1025.6,1023.5,,,,,,,,-6.7,56
110,2013-11-22,1441,1638,11.7,-4.9,1412,642,1025.5,1026.9,1024.4,,,,,,,,-3.3,65
110,2013-11-23,1314,1330,13.1,-2.9,1345,635,1024.2,1025.7,1022.3,,,,,,,,-.4,72
110,2013-11-24,1913,1918,11.2,1.3,1349,639,1014.7,1023.5,999.1,12,,,,,,,2,73
110,2013-11-25,344,337,11.3,-.3,221,2321,1006.5,1017.2,997.3,8,,,,,,,-1.3,63
110,2013-11-26,1545,1539,6.6,-4.4,1345,709,1017.1,1018.7,1015.7,1,,,,,,,-4.1,66
110,2013-11-27,1321,1215,4.7,-4.3,1,1939,1015.7,1021.6,1010.4,1.5,,,,,,,-4.8,70
110,2013-11-28,1455,1447,-1.1,-6.3,1328,431,1021.2,1022.8,1020,,,,,,,,-12.1,53
110,2013-11-29,1548,1517,5.2,-6.8,1440,708,1020.6,1021.9,1019.2,0,,,,,,,-8.9,57
110,2013-11-30,1343,1336,11.4,-3.4,1415,33,1020.6,1021.9,1019.2,,,,,,,,-2.1,62
110,2013-12-01,1449,1348,8.2,-1.9,1348,2257,1021.6,1022.9,1019.8,,,,,,,,-3.1,69
110,2013-12-02,556,550,8.4,-3.2,1607,122,1021.5,1022.8,1020.6,,,,,,,,-1.5,67
110,2013-12-03,1300,1315,10.3,-.7,1348,805,1020.6,1022.2,1019.3,,,,,,,,-.4,69
110,2013-12-04,1455,1508,9.3,-2.4,1503,527,1021.1,1022.5,1019.9,,,,,,,,.1,85
110,2013-12-05,1508,1503,9.5,-1.9,1247,338,1019.1,1021.3,1017.3,,,,,,,,.9,83
110,2013-12-06,1441,1439,6.8,-4,1356,653,1020.6,1022.1,1018.5,0,,,,,,,-7.7,52
110,2013-12-07,1446,1522,11,-.2,1406,2201,1022.6,1024.2,1021.2,0,,,,,,,-1.2,66
110,2013-12-08,917,912,8.4,-2,1534,410,1023,1025.2,1019.8,0,,,,,,,-.4,80
110,2013-12-09,1941,1822,5.9,1.4,712,144,1011.6,1019.8,1007.6,11.5,,,,,,,1.1,84
110,2013-12-10,106,104,3.1,-2.5,1440,718,1014.6,1016.9,1010.5,,,,,,,,-6.8,61
110,2013-12-11,1401,613,.3,-6.6,354,2243,1013.8,1019,1008.8,3.5,,,,,2.4,2.4,-7.2,67
110,2013-12-12,2010,1216,1.5,-8.8,1727,625,1017.4,1020.7,1011.3,4.5,,,,,2.5,2.5,-7.8,73
110,2013-12-13,1320,1257,-4.9,-12,1447,811,1024,1025.9,1020.6,,,,,,,2,-15.4,58
110,2013-12-14,1009,1026,-.7,-14.2,1119,710,1027.1,1030.8,1025.1,.5,,,,,.7,1.9,-11.3,71
110,2013-12-15,1301,1256,.1,-12.8,1117,702,1032.2,1034.1,1030.1,,,,,,,1.4,-13.5,64
110,2013-12-16,1407,1415,-2.1,-11.2,1520,209,1030.9,1034,1028.8,,,,,,,1,-11.5,67
110,2013-12-17,1332,1329,1.5,-8.6,1556,614,1027.7,1029.8,1025,,,,,,,.9,-8.8,66
110,2013-12-18,2129,2127,4.3,-4.4,1458,617,1023.3,1025.9,1021.3,0,,,,,,.5,-4.9,70
110,2013-12-19,1539,1535,-.5,-6.5,37,2121,1021.4,1023.5,1018.2,0,,,,,.2,.2,-10.2,58
110,2013-12-20,235,238,-.7,-9.5,1511,746,1022.8,1025.3,1018.1,0,,,,,.3,.3,-11.3,59
110,2013-12-21,1247,1250,0,-8.1,1504,541,1027.6,1029.6,1025.1,,,,,,,,-10.8,61
110,2013-12-22,1528,1548,2.8,-9.2,1430,731,1029.7,1031.4,1028.6,,,,,,,,-9.4,63
110,2013-12-23,1550,1437,1.3,-6.3,1423,2320,1028.3,1029.2,1026.5,,,,,,,,-8,66
110,2013-12-24,1608,1645,4.2,-8.8,1505,557,1030.5,1031.9,1028.9,,,,,,,,-9.4,65
110,2013-12-25,2057,1243,3,-7.9,1456,553,1028.5,1031.8,1024.5,,,,,,,,-7,72
110,2013-12-26,1202,1156,3.7,-4.3,1131,2356,1020.9,1024.5,1017.4,1.5,,,,,.3,.3,-5.4,73
110,2013-12-27,1200,1708,-3.3,-9.5,1433,649,1022.3,1023.9,1020.2,,,,,,,,-15.9,48
110,2013-12-28,1348,1541,-2.2,-11.4,1515,727,1022.4,1023.5,1021.5,,,,,,,,-15,54
110,2013-12-29,1557,1353,2.3,-11,1415,458,1021.2,1023.4,1019.2,0,,,,,.1,.1,-9.7,67
110,2013-12-30,1513,1504,6.9,-7.1,1336,636,1016.1,1019.4,1014,,,,,,,.1,-6.5,59
110,2013-12-31,1300,1418,8.1,-4.1,1350,748,1012.5,1015.7,1009.1,,,,,,,,-4.3,61
