지점,일시,최대풍속 나타난시각(hhmi),최대순간풍속 나타난시각(hhmi),최고기온(°C),최저기온(°C),최고기온시각(hhmi),최저기온시각(hhmi),평균해면기압(hPa),최고해면기압(hPa),최저해면기압(hPa),강수량합(mm),1시간최다강수(mm),1시간최다강수 시각(hhmi),30분최다강수(mm),10분최다강수(mm),최심신적설(cm),최심적설(cm),평균이슬점온도(°C),평균상대습도(%)
182,2006-01-21,1439,2037,7.5,4.3,1317,2353,1019.6,1021.2,1017.7,,,,,,,,-2.1,56
182,2006-01-22,1704,1623,6.9,2.7,1235,2355,1023.8,1026.3,1020.3,,,,,,,,-4.7,51
182,2006-01-23,1,2,4.7,1.3,1636,559,1029.5,1033.2,1026.1,,,,,,,,-5.1,57
182,2006-01-24,231,242,5.8,1,1416,2150,1031.2,1033.6,1030,,,,,,,,-4.7,55
182,2006-01-25,1919,2057,7.1,.9,1430,238,1030.7,1032.4,1029.5,,,,,,,,-3.3,58
182,2006-01-26,1829,1822,7.7,4,1337,0,1026.9,1030.7,1024.7,,,,,,,,-1.3,59
182,2006-01-27,1700,1710,9.6,2,1418,2329,1024.5,1026.4,1023.2,,,,,,,,-2.5,52
182,2006-01-28,1407,1407,13.2,.4,1447,323,1023.9,1026.4,1020.5,,,,,,,,-1.6,56
182,2006-01-29,1643,1711,16.3,2.9,1536,332,1023.5,1024.9,1021.6,,,,,,,,3.6,66
182,2006-01-30,2323,2314,16.1,7.9,1113,110,1025.4,1027.4,1023.1,,,,,,,,9,82
182,2006-01-31,436,2032,12.4,8.8,425,2341,1022.9,1025.5,1020.7,3.6,,,,,,,8.4,88
182,2006-02-01,157,202,8.8,2.3,0,2344,1024.5,1028.1,1020.6,4.8,,,,,,,-.2,68
182,2006-02-02,2106,2002,6.4,1,1555,106,1029.5,1031.5,1028,,,,,,,,-3.1,59
182,2006-02-03,153,149,5.3,-2.8,13,2030,1035.6,1038.5,1031.1,0,,,,,,,-6,66
182,2006-02-04,610,1925,2.8,-2.5,1536,2,1037.4,1039.3,1035.7,,,,,,,,-6.5,64
182,2006-02-05,2340,2338,3.1,-.3,2301,0,1033,1037.1,1026.4,0,,,,,,,-5.3,61
182,2006-02-06,703,522,7.4,2,1520,59,1020.1,1026.5,1016.3,16,,,,,,,2,82
182,2006-02-07,851,835,8.5,1.5,21,2302,1020.1,1027.9,1015,.8,,,,,,,-1.3,65
182,2006-02-08,842,1124,1.9,-1.7,8,1057,1032.2,1036.6,1027.8,0,,,,,.2,.2,-5.3,67
182,2006-02-09,155,117,3.2,.1,1448,1,1034.1,1037.4,1028.3,,,,,,,,-5.6,59
182,2006-02-10,1450,1321,8,2.9,1412,0,1022.5,1028.4,1019.7,,,,,,,,-2.3,57
182,2006-02-11,1357,1349,9.7,4.8,1207,2352,1019.8,1024.4,1018,,,,,,,,1.3,66
182,2006-02-12,519,1018,6.8,.5,1453,2209,1028.8,1031.7,1024.3,,,,,,,,-6.6,45
182,2006-02-13,2039,2254,15.5,1.4,2358,229,1022,1028,1015.5,,,,,,,,-1,50
182,2006-02-14,608,559,17.3,9.4,1144,2335,1015.1,1018.4,1012.5,3.8,,,,,,,10.2,80
182,2006-02-15,1932,1928,11.2,8.1,1407,641,1016.2,1019.1,1013,9.2,,,,,,,6.8,86
182,2006-02-16,107,59,9,3.6,1541,2356,1021.6,1028.5,1016.8,.4,,,,,,,2.4,72
182,2006-02-17,219,212,3.7,-.2,0,2131,1032.1,1033.9,1028.2,,,,,,,,-7.7,52
182,2006-02-18,328,323,5.7,.5,1425,0,1030.3,1032.9,1027.8,,,,,,,,-5.7,52
182,2006-02-19,1446,1321,7.9,2,1346,204,1026.6,1028.5,1024.9,,,,,,,,-2.3,58
182,2006-02-20,1145,1251,9.3,5.2,1455,304,1024.1,1026,1022.4,.4,,,,,,,-.9,57
182,2006-02-21,1546,1541,12.6,4.9,1305,709,1021.9,1023.6,1019.2,,,,,,,,3.5,71
182,2006-02-22,1807,1717,9.6,3.8,312,2340,1023.3,1027.7,1019.5,4,,,,,,,2,71
182,2006-02-23,1611,1540,8.1,.4,1633,612,1027.6,1029.3,1026,,,,,,,,-3.6,55
182,2006-02-24,1624,1540,11.8,5.4,1516,438,1028.2,1029.8,1027,,,,,,,,.3,56
182,2006-02-25,2206,2135,13.7,9,1337,31,1021.4,1027.9,1016,13.6,,,,,,,6.6,75
182,2006-02-26,8,7,10.3,2,0,2221,1023.6,1030.6,1015.7,7.4,,,,,,,.4,67
182,2006-02-27,2125,2056,8.5,1.4,2130,712,1030,1032,1028.4,,,,,,,,-2.8,57
182,2006-02-28,657,651,8.2,4.9,1,2237,1025,1029.1,1022.2,7,,,,,,,1.9,71
182,2006-03-01,1040,1034,5.3,3.4,0,1039,1020.3,1022.2,1018.4,3.4,,,,,,,-2,64
182,2006-03-02,44,956,6.5,3.3,1317,659,1020.4,1022,1019.1,,,,,,,,-3.7,55
182,2006-03-03,222,323,6.6,2,1413,2346,1023.5,1026.4,1020.4,,,,,,,,-3.7,56
182,2006-03-04,1918,1916,12.7,.9,2239,335,1023.8,1026.4,1021.3,,,,,,,,-3.1,48
182,2006-03-05,1253,1713,18.6,12.2,1219,5,1019.9,1022,1018,0,,,,,,,7.6,60
182,2006-03-06,4,1,14.9,7.6,344,2347,1019.2,1021.2,1017.9,0,,,,,,,9.3,84
182,2006-03-07,1734,1502,16.3,8,1423,0,1021,1023.6,1019.1,,,,,,,,8.4,80
182,2006-03-08,1310,1157,12.5,6.9,1416,606,1023.5,1025.5,1021.9,,,,,,,,6.4,80
182,2006-03-09,1508,1512,15,6.7,1352,111,1020.3,1022.9,1018.2,,,,,,,,7.1,72
182,2006-03-10,1746,1740,15.2,5.5,1450,559,1018,1019.6,1016.3,,,,,,,,6.3,71
182,2006-03-11,1213,1208,20.2,8.1,1049,2355,1015.9,1018.8,1013.4,.2,,,,,,,8.4,78
182,2006-03-12,2228,2220,8.1,-.8,0,1816,1022.7,1025.8,1018.6,.2,,,,,,,-4.9,57
182,2006-03-13,102,54,5.5,-.7,2354,59,1024.6,1026.9,1022.2,0,,,,,,,-6.5,54
182,2006-03-14,140,146,9.3,4,1538,500,1023.4,1024.8,1022.3,,,,,,,,-4.2,46
182,2006-03-15,1612,1609,13.3,3.6,1556,636,1019.1,1023.8,1012.5,,,,,,,,-.5,54
182,2006-03-16,1124,609,11,6.5,1113,2129,1009.5,1015.4,1006.5,15.4,,,,,,,4.8,77
182,2006-03-17,1348,1118,15.2,3.9,1354,605,1015.7,1019,1012.4,1,,,,,,,3.9,62
182,2006-03-18,1424,2038,13.2,6.5,1118,2359,1009.1,1016.3,1004.6,16.8,,,,,,,7.4,84
182,2006-03-19,514,1034,8.2,3.2,1336,2236,1020.3,1023.3,1016.2,,,,,,,,-3.9,49
182,2006-03-20,1341,1346,11.4,2,1519,546,1020.3,1022.8,1017.4,,,,,,,,-3.6,46
182,2006-03-21,1559,1559,15.1,8.6,1506,113,1015.9,1018.2,1013.7,0,,,,,,,6.7,70
182,2006-03-22,1236,1301,14,9.6,1348,2348,1010.8,1013.8,1008.1,4.4,,,,,,,8.7,81
182,2006-03-23,1536,1642,11,3.7,1359,2236,1015.8,1018.4,1011.5,,,,,,,,.9,61
182,2006-03-24,1453,1619,10.1,2.3,1608,357,1018.5,1020.4,1017.2,,,,,,,,-3.1,51
182,2006-03-25,1401,1352,19.2,3,1412,519,1018.6,1021.2,1016.2,,,,,,,,-.1,48
182,2006-03-26,333,2007,14.6,6.4,327,2246,1017.1,1019.1,1015.2,,,,,,,,5,68
182,2006-03-27,934,1616,12.7,4.4,1213,449,1012.5,1015.6,1009,,,,,,,,1,58
182,2006-03-28,1445,2209,11.6,3.9,248,1947,1013.6,1018.7,1007.8,1.2,,,,,,,-1,60
182,2006-03-29,2023,2022,10.9,3.8,1546,354,1016,1019.3,1011.6,,,,,,,,-3.1,48
182,2006-03-30,44,7,11.5,3.7,329,2338,1018.1,1021.5,1013.1,,,,,,,,-.5,55
182,2006-03-31,1242,1546,15,2.2,1526,333,1019,1021.7,1016.7,,,,,,,,1.9,60
182,2006-04-01,1626,1515,21.2,8.9,813,34,1009.1,1016.9,1003.5,.2,.2,1440,.2,.2,,,8.7,66
182,2006-04-02,531,530,16.7,5,414,2252,1008.7,1015.1,1001.5,4,4,545,3.6,3.2,,,6.8,77
182,2006-04-03,1611,1635,18,3.8,1119,429,1015,1016.4,1012.3,,,,,,,,6,68
182,2006-04-04,1205,1200,21.9,9.6,1132,6,1005.2,1012.4,1001.1,7,3.4,1424,3.4,2.2,,,10.8,78
182,2006-04-05,235,331,13.8,6.1,1126,2312,1011.5,1017.9,1004,10,3.2,129,2,.8,,,7.7,79
182,2006-04-06,1302,1235,15.3,5.9,1415,48,1016.1,1017.8,1013.9,,,,,,,,6.2,73
182,2006-04-07,1330,1326,17.9,7.5,1539,621,1014.5,1016.4,1011.9,,,,,,,,4.8,59
182,2006-04-08,17,1,17.4,8.8,1049,640,1017.7,1019.1,1015,,,,,,,,2.8,50
182,2006-04-09,1611,1601,20.2,11.1,1053,225,1013.9,1018.3,1007,12.8,5.2,2140,3,3,,,7,58
182,2006-04-10,351,252,20.3,14.6,1121,1634,1004.6,1007.3,1002.2,6.2,3.8,2210,3,1.2,,,14.2,85
182,2006-04-11,207,202,15.3,10.6,0,2400,1004.1,1009.1,1001.1,26.4,8.6,51,4.8,3.2,,,11.3,91
182,2006-04-12,432,1037,14.2,9,1231,525,1010.3,1013,1007.3,1.6,.6,2137,.4,.2,,,8,81
182,2006-04-13,1226,833,9.9,7.7,231,922,1016.8,1021.3,1012.7,1.4,.4,141,.2,.2,,,5.6,80
182,2006-04-14,529,1601,13.1,8.2,1620,101,1021.3,1023.1,1020.1,,,,,,,,5.1,69
182,2006-04-15,250,1634,13.2,6.6,1517,2359,1018.7,1020.7,1016.6,,,,,,,,4,65
182,2006-04-16,715,1628,11.4,6,1548,2207,1020.1,1021.5,1018.8,,,,,,,,-2.2,46
182,2006-04-17,1438,1431,20.5,5.6,1655,214,1017.8,1020,1015.4,,,,,,,,-1.4,40
182,2006-04-18,2306,2300,20.3,10.7,1415,651,1016.6,1019.7,1013.8,,,,,,,,4.4,45
182,2006-04-19,1307,1302,22.8,9.8,1131,2134,1012.6,1016.3,1008.2,.6,.6,1458,.6,.6,,,8.5,63
182,2006-04-20,527,552,12,9.2,1304,830,1015.8,1017.2,1014.7,,,,,,,,1.1,52
182,2006-04-21,216,20,13.3,9.1,1253,124,1012.9,1016.3,1010,,,,,,,,1.1,51
182,2006-04-22,1246,1433,11.8,7.3,1311,444,1006.9,1010.5,1004.6,6,1.6,731,1.2,1.2,,,7.5,86
182,2006-04-23,1640,1649,16.4,6.7,1605,548,1010.9,1015,1008.3,,,,,,,,6,72
182,2006-04-24,1821,1619,14.6,5,1457,522,1016.1,1018.5,1015,,,,,,,,-.3,48
182,2006-04-25,45,914,15.9,7.7,1554,533,1016.1,1018.5,1014,,,,,,,,2.4,52
182,2006-04-26,1328,1321,16.3,11.3,801,0,1011.6,1015,1009.8,0,0,,0,0,,,5.5,60
182,2006-04-27,1413,1419,15.5,8.5,1339,509,1015.2,1017,1012.2,,,,,,,,7.6,74
182,2006-04-28,1523,1650,14.7,7.4,1353,622,1013.4,1016.2,1010.1,,,,,,,,8.5,82
182,2006-04-29,1157,949,17.2,9.7,1037,112,1006.4,1010.4,1004.7,2.2,2.2,517,1.2,1.2,,,9.6,79
182,2006-04-30,1347,600,27.8,10.5,1328,119,1004.2,1007.1,1002.9,,,,,,,,7.3,37
182,2006-05-01,2,1,24.5,13.7,3,535,1004.3,1005.4,1003.1,,,,,,,,12.9,77
182,2006-05-02,1239,1307,19.1,12.2,1323,2359,1010.6,1018,1005.1,,,,,,,,8.8,68
182,2006-05-03,1239,1115,17.3,9.8,1815,2336,1018.6,1020.3,1016.8,,,,,,,,7,65
182,2006-05-04,1019,924,20.5,7.9,1432,329,1019.1,1021,1017.5,,,,,,,,10.5,73
182,2006-05-05,1548,1542,26.1,13.7,1217,16,1015.6,1019.5,1011.7,,,,,,,,14,63
182,2006-05-06,910,738,24.1,12.8,1358,2359,1004.7,1011.8,1001.4,30.6,8.4,909,5,2.4,,,15.6,80
182,2006-05-07,1957,1850,18.7,12.3,1923,604,1010.7,1014.8,1006.8,0,,,,,,,12.1,86
182,2006-05-08,2324,2354,16.9,14.2,1703,1220,1015.7,1017.4,1014.5,.2,.2,1100,.2,.2,,,12.4,84
182,2006-05-09,356,329,19.3,14,1013,230,1013.2,1016.1,1011.3,4.4,2.6,2239,1.8,1,,,13.8,85
182,2006-05-10,436,1658,17.2,12,646,2242,1010.4,1016,1005.9,18.2,6.6,305,4.8,3.2,,,13.6,91
182,2006-05-11,1421,1252,18.5,10.9,1159,318,1019.6,1022,1015.7,,,,,,,,9.7,73
182,2006-05-12,1209,1050,17.7,11.8,1102,2353,1019.4,1021.8,1015.7,1.2,.6,1958,.4,.2,,,8.7,70
182,2006-05-13,1436,1434,16.7,10.1,1215,608,1017.7,1018.8,1016.5,.6,.4,1,.4,.2,,,7.6,69
182,2006-05-14,1654,1634,20.2,11.4,1634,452,1017.9,1019.2,1016.7,,,,,,,,7,59
182,2006-05-15,1,1345,20.8,12.1,1248,208,1019.7,1021.1,1018.4,,,,,,,,8,57
182,2006-05-16,1500,1135,19.6,11,1445,227,1020.3,1021.9,1018.7,,,,,,,,10.4,69
182,2006-05-17,1201,1622,19.3,14.8,1517,700,1017.9,1019.9,1016.4,.8,.4,835,.4,.2,,,12.6,79
182,2006-05-18,2305,2258,20.7,14.6,1302,40,1013.3,1018,1007.7,20.8,5,1953,3.8,2.2,,,13,81
182,2006-05-19,521,313,15.4,13.6,2359,1736,1003.1,1007.9,1000,68,14.4,556,8.8,3.4,,,12.7,89
182,2006-05-20,1412,1651,20,14.3,1523,114,1011,1014,1007.5,,,,,,,,13.5,80
182,2006-05-21,1123,1348,25.1,13.6,1441,529,1013.4,1014.5,1012.4,,,,,,,,14.4,75
182,2006-05-22,1328,1319,25.8,15.6,1049,2400,1009.7,1012.8,1007.2,1.2,.4,1102,.4,.4,,,16.5,77
182,2006-05-23,1,18,17,13,1036,2252,1011.9,1013.4,1009.6,.2,.2,714,.2,.2,,,12.6,87
182,2006-05-24,2025,2023,17,10.9,1709,518,1014.9,1016.8,1013.1,,,,,,,,11.7,86
182,2006-05-25,927,927,21.6,12.8,1306,157,1015.1,1017.1,1012.1,,,,,,,,11.7,71
182,2006-05-26,1126,1111,21.6,14.5,1357,409,1008.4,1014.4,1005.1,8,3.4,327,2.8,1.2,,,13.8,80
182,2006-05-27,1642,1709,21.2,14.8,1421,433,1002.1,1005.5,1000,2.4,2.2,510,2.2,1.6,,,13.6,82
182,2006-05-28,1,15,15.8,11.2,0,2354,1004.5,1007.7,1001.8,0,0,,0,0,,,11.8,86
182,2006-05-29,1201,1040,20.6,10.3,1005,123,1006.8,1008.8,1005.9,,,,,,,,11.4,72
182,2006-05-30,946,936,20.2,12.8,1714,504,1011.8,1014.5,1008.3,,,,,,,,13.3,83
182,2006-05-31,1013,1013,18.4,12.6,1322,712,1015.9,1017.1,1014.3,,,,,,,,14,92
182,2006-06-01,1808,1801,19.4,14.1,2216,535,1013.8,1017,1010.3,,,,,,,,14,87
182,2006-06-02,1329,1309,21.1,14.8,1601,529,1009.6,1012.5,1008.2,,,,,,,,12.8,76
182,2006-06-03,1145,1151,19.4,15.3,1152,2150,1011.8,1013.6,1010.1,,,,,,,,12.1,72
182,2006-06-04,1358,1350,18.8,13.9,1205,2238,1010.2,1012.3,1008.6,,,,,,,,13.4,84
182,2006-06-05,1803,1334,18.2,12.9,1328,522,1008.2,1010.3,1006.6,,,,,,,,13.5,92
182,2006-06-06,1200,1158,22.5,13.1,1350,304,1007.5,1009.3,1005.9,,,,,,,,14.3,82
182,2006-06-07,1250,1259,22.5,15.2,1039,346,1007.7,1009.7,1004.9,,,,,,,,14.5,78
182,2006-06-08,1028,1026,19.3,15,1,1553,998.7,1005.7,995.4,29,7,641,5,3.2,,,14.9,89
182,2006-06-09,1611,1217,23.5,13.5,1918,339,998.9,1000.9,996.4,,,,,,,,14.6,80
182,2006-06-10,2134,1918,26.6,16.2,1322,557,999.3,1002.3,997.1,0,0,,0,0,,,14.3,66
182,2006-06-11,58,1359,21.4,15.6,1747,2352,1007.2,1012.4,1000,,,,,,,,13.8,74
182,2006-06-12,1409,1239,28.4,12.6,1311,540,1012.7,1015.1,1011.6,,,,,,,,13.2,69
182,2006-06-13,1401,1410,27.1,16.7,1334,546,1013,1014.4,1011.4,,,,,,,,16.6,72
182,2006-06-14,2116,2223,25.1,18.5,1618,2358,1003.5,1011.9,996.9,16.8,9,741,8,5.6,,,18.6,81
182,2006-06-15,234,207,21.2,16.4,1756,2156,1003.8,1007.6,998.8,.2,.2,400,.2,.2,,,15.1,80
182,2006-06-16,1852,1641,22.5,14.2,1042,244,1008.4,1009.4,1007.2,,,,,,,,14.9,81
182,2006-06-17,1055,1032,23.8,15.1,1303,535,1008.1,1009.7,1006.9,,,,,,,,16.5,86
182,2006-06-18,824,1959,21.9,16,1439,253,1010.4,1012.4,1008.6,,,,,,,,16,83
182,2006-06-19,1545,1756,23.4,16.3,1512,520,1013.4,1014.7,1011.7,,,,,,,,15.9,78
182,2006-06-20,1114,1207,24.3,16.6,1449,517,1013.4,1014.8,1012.3,,,,,,,,17,80
182,2006-06-21,2335,1711,27.8,20.8,1656,450,1010.5,1013.3,1008.3,,,,,,,,19.9,77
182,2006-06-22,1041,1033,26.8,21.1,1144,2301,1006.5,1008.7,1004.8,11.8,9,1644,8.2,4.4,,,21,82
182,2006-06-23,1514,1512,22.2,19.8,1323,1504,1007,1009.3,1005.2,8.6,3.2,832,2.2,1.2,,,19.3,91
182,2006-06-24,1228,1130,22.2,19.4,808,1116,1009,1010.8,1007.5,24.8,6.8,1822,4,1.8,,,18.5,88
182,2006-06-25,900,847,23.6,18.9,1248,923,1006.9,1008.2,1005.6,4,3.6,1,2.6,1.8,,,18.9,92
182,2006-06-26,301,1311,22.8,19.7,1259,2349,1007.3,1008.5,1006.1,.2,.2,811,.2,.2,,,19.7,92
182,2006-06-27,1756,1746,28.3,17.9,1645,548,1007,1008.2,1005.4,,,,,,,,19.5,87
182,2006-06-28,1948,1127,25.4,19.5,1313,548,1008.7,1009.9,1007.7,,,,,,,,20.5,88
182,2006-06-29,2340,2334,28.8,20,1708,657,1008.4,1010.2,1006.7,1.8,1.8,1258,1.8,1.4,,,20.8,83
182,2006-06-30,1425,1418,26.7,21.3,0,1011,1008.9,1011.2,1007.7,154.8,58.6,651,40.6,17.4,,,21,85
182,2006-07-01,937,928,29.5,20.6,1242,2111,1006.4,1008.7,1004.7,38.4,11.6,1706,9.4,6.4,,,20.8,82
182,2006-07-02,1423,1426,24.7,21.3,1138,542,1006.8,1007.5,1006,,,,,,,,20,85
182,2006-07-03,1443,1450,26.1,21.3,1541,338,1005.6,1007.3,1003.6,,,,,,,,20.7,87
182,2006-07-04,2125,1406,27.6,21.6,1402,2336,998.7,1004.2,995.1,13.6,9.4,1200,6.6,3.6,,,20.8,83
182,2006-07-05,30,21,23.2,21,1407,435,1000.1,1001.9,997.5,0,0,,0,0,,,19.9,89
182,2006-07-06,1548,1545,24.2,20.5,1519,339,1001.9,1003.7,1000.9,,,,,,,,19.8,89
182,2006-07-07,1410,1420,26,19.1,1539,454,1003.7,1006.1,1002.2,,,,,,,,19.8,86
182,2006-07-08,1438,1416,22.4,20.2,10,1310,1005.7,1007.2,1004.9,61.8,22.4,1705,11.6,7.2,,,20.1,93
182,2006-07-09,2358,2349,29.8,20.9,1230,216,1003.9,1006.3,998,6.2,4.4,2230,3.6,2,,,22,82
182,2006-07-10,1019,1019,25.1,21.9,2124,822,994.7,1006.8,979.3,120.2,30.6,300,17.6,10.6,,,20.1,81
182,2006-07-11,1323,1128,29.7,20.7,1310,534,1007.6,1009,1006.7,19.4,13,425,9,8.2,,,21.3,81
182,2006-07-12,1156,1313,28.5,23.4,1132,1,1007.5,1008.4,1006,,,,,,,,22.6,83
182,2006-07-13,1716,1716,29.2,24.1,1520,0,1008,1009.4,1006.8,,,,,,,,22.7,79
182,2006-07-14,1409,1413,33.1,25,1339,325,1009.7,1012,1008.4,1,1,2214,.6,.4,,,22.4,70
182,2006-07-15,925,922,32.4,26.1,1329,411,1010.4,1011.4,1009.5,,,,,,,,22.7,67
182,2006-07-16,1802,1734,31.1,27.3,1246,511,1008.6,1010.4,1006.8,,,,,,,,22.5,69
182,2006-07-17,1300,1223,31.6,27.2,1501,2100,1006.7,1008.5,1005.8,,,,,,,,22.3,69
182,2006-07-18,733,556,30.8,26.3,1608,1951,1004,1006.2,1003,.4,.4,1942,.4,.4,,,23.3,76
182,2006-07-19,227,219,28.1,22.5,55,2057,1003.2,1004.2,1002.4,17.2,8.8,300,8,4.4,,,22.9,88
182,2006-07-20,1554,1625,26.1,22,1528,518,1001.8,1003.6,999.9,17.4,8,3,7.6,6,,,21.6,91
182,2006-07-21,1,1011,26.7,21.8,1204,415,1003,1004.5,1002,,,,,,,,20.7,81
182,2006-07-22,1223,1230,26.5,22.7,1201,439,1003.8,1005.8,1002.7,,,,,,,,21.3,82
182,2006-07-23,1135,1440,24.2,18.6,0,1207,1005.3,1007,1004,6.4,4.6,1128,3,1.4,,,18.1,81
182,2006-07-24,1348,1341,23,20.5,1331,233,1007.3,1010,1005.7,,,,,,,,19.2,86
182,2006-07-25,1747,1742,26.8,20.2,1054,145,1011.1,1013.6,1009.7,8.2,6.4,2030,5.6,5.4,,,20.8,87
182,2006-07-26,959,940,32.6,22.5,1248,15,1013.8,1015.3,1012.4,1.8,1.6,19,1.6,1.4,,,22.5,77
182,2006-07-27,1443,1318,32.8,24.6,1336,134,1012.3,1014.8,1010.5,1.2,1.2,520,.6,.2,,,21.2,68
182,2006-07-28,1121,1116,32.5,25,1240,28,1011.1,1012.5,1010.2,,,,,,,,21.1,64
182,2006-07-29,1354,1408,31.8,24.6,1640,540,1013.3,1014.9,1011.6,,,,,,,,22.3,71
182,2006-07-30,1649,1638,30.5,23.1,1301,420,1014.1,1015.5,1012.7,,,,,,,,22.3,75
182,2006-07-31,1501,1425,33.5,23,1440,527,1012.2,1014.1,1010.6,,,,,,,,22.3,72
182,2006-08-01,1027,1431,30.9,24.4,1210,326,1011.1,1011.8,1010.3,,,,,,,,22.9,75
182,2006-08-02,1644,1219,31.4,25.2,1425,322,1013.1,1014.3,1011.5,,,,,,,,23.2,74
182,2006-08-03,1235,1233,31.8,25.7,1709,2149,1015.2,1016.8,1013.8,,,,,,,,23.5,75
182,2006-08-04,1520,1521,31.3,25,1705,249,1014.3,1015.7,1012.5,,,,,,,,23.2,76
182,2006-08-05,1251,1427,32.5,25,1327,546,1012.6,1014.1,1011,3,2.8,1420,1.8,1.8,,,23,76
182,2006-08-06,1328,1341,32.5,24.2,1307,121,1010.7,1012.1,1008.7,,,,,,,,22.9,73
182,2006-08-07,1143,912,31.3,24.1,1446,347,1009.1,1010.5,1007.7,,,,,,,,22.3,72
182,2006-08-08,1429,1313,31.9,25.3,1151,40,1008.5,1009.4,1007.4,,,,,,,,22.5,71
182,2006-08-09,1438,1434,31.5,24.9,1351,531,1008.4,1009.2,1007.2,,,,,,,,22.1,69
182,2006-08-10,1101,1235,31.7,24.7,1204,427,1009.4,1010.5,1008.7,,,,,,,,23.5,76
182,2006-08-11,1715,1752,31.4,25.4,1357,2359,1009.6,1010.7,1008.4,.4,.4,,.4,.4,,,23.2,73
182,2006-08-12,1255,1639,29.3,25.1,725,8,1008.2,1010.1,1006.9,11.6,5,1043,3,1.2,,,23.1,79
182,2006-08-13,1018,1016,30.9,24.8,1341,535,1006.2,1008.1,1004.4,,,,,,,,23.7,76
182,2006-08-14,1317,1324,30.3,25.4,1345,607,1004.4,1005.6,1003.1,,,,,,,,23.7,77
182,2006-08-15,908,1212,31.1,25.4,1424,105,1003.2,1004.2,1001.6,,,,,,,,23.5,75
182,2006-08-16,1754,1548,30.8,24.5,1522,415,1002.3,1003.5,1000.9,,,,,,,,23.4,76
182,2006-08-17,1424,1324,31,25.5,1327,358,1000.3,1002.2,998.9,,,,,,,,22.5,72
182,2006-08-18,1954,1947,30.3,25.4,1358,828,1000,1001,999.2,2.4,1.6,1939,1.2,1.2,,,22.2,74
182,2006-08-19,1218,1214,30.9,24.2,1153,458,1001.8,1003.4,1000.4,1.6,1.4,21,1,.6,,,21.2,74
182,2006-08-20,1623,1535,29.9,24.7,1350,0,1004.8,1007.6,1002.8,,,,,,,,22.8,76
182,2006-08-21,1002,1501,30.7,24.6,1454,437,1007.9,1009.9,1006.8,2.6,1.8,213,1.8,1.2,,,23.7,82
182,2006-08-22,1820,1814,31.6,25.8,1434,32,1009.8,1011.3,1008.6,,,,,,,,23.6,77
182,2006-08-23,1028,1214,31.5,24.4,1610,558,1010.8,1012.2,1009.3,.4,.4,,.4,.4,,,23.4,76
